,value,data,startTime
132,149.0,2021-03-19,17:41:28
133,147.0,2021-03-19,17:41:32
134,147.0,2021-03-19,17:41:34
135,147.0,2021-03-19,17:41:43
136,146.0,2021-03-19,17:41:48
137,146.0,2021-03-19,17:41:51
138,147.0,2021-03-19,17:41:55
139,148.0,2021-03-19,17:42:03
140,148.0,2021-03-19,17:42:06
141,150.0,2021-03-19,17:42:13
142,151.0,2021-03-19,17:42:15
143,152.0,2021-03-19,17:42:21
144,153.0,2021-03-19,17:42:28
145,154.0,2021-03-19,17:42:32
146,152.0,2021-03-19,17:42:37
147,153.0,2021-03-19,17:42:41
148,153.0,2021-03-19,17:42:47
149,152.0,2021-03-19,17:42:53
150,153.0,2021-03-19,17:42:57
151,152.0,2021-03-19,17:43:03
152,153.0,2021-03-19,17:43:05
153,152.0,2021-03-19,17:43:10
154,154.0,2021-03-19,17:43:14
155,154.0,2021-03-19,17:43:21
156,154.0,2021-03-19,17:43:28
157,153.0,2021-03-19,17:43:33
158,152.0,2021-03-19,17:43:38
159,153.0,2021-03-19,17:43:41
160,151.0,2021-03-19,17:43:46
161,152.0,2021-03-19,17:43:51
162,153.0,2021-03-19,17:43:57
163,153.0,2021-03-19,17:44:02
164,153.0,2021-03-19,17:44:05
165,155.0,2021-03-19,17:44:11
166,157.0,2021-03-19,17:44:15
167,154.0,2021-03-19,17:44:23
168,155.0,2021-03-19,17:44:28
169,156.0,2021-03-19,17:44:30
170,154.0,2021-03-19,17:44:36
171,154.0,2021-03-19,17:44:39
172,152.0,2021-03-19,17:44:45
173,155.0,2021-03-19,17:44:53
174,155.0,2021-03-19,17:44:55
175,154.0,2021-03-19,17:45:00
176,155.0,2021-03-19,17:45:05
177,156.0,2021-03-19,17:45:10
178,157.0,2021-03-19,17:45:14
179,155.0,2021-03-19,17:45:23
180,155.0,2021-03-19,17:45:28
181,154.0,2021-03-19,17:45:33
182,155.0,2021-03-19,17:45:38
183,155.0,2021-03-19,17:45:39
184,153.0,2021-03-19,17:45:46
185,153.0,2021-03-19,17:45:51
186,153.0,2021-03-19,17:45:55
187,154.0,2021-03-19,17:46:00
188,154.0,2021-03-19,17:46:05
189,153.0,2021-03-19,17:46:13
190,154.0,2021-03-19,17:46:15
191,154.0,2021-03-19,17:46:23
192,154.0,2021-03-19,17:46:24
193,153.0,2021-03-19,17:46:33
194,154.0,2021-03-19,17:46:38
195,155.0,2021-03-19,17:46:40
196,154.0,2021-03-19,17:46:47
197,153.0,2021-03-19,17:46:50
198,152.0,2021-03-19,17:46:57
199,152.0,2021-03-19,17:47:03
200,152.0,2021-03-19,17:47:06
201,153.0,2021-03-19,17:47:10
202,153.0,2021-03-19,17:47:17
203,155.0,2021-03-19,17:47:23
204,156.0,2021-03-19,17:47:25
205,157.0,2021-03-19,17:47:29
206,156.0,2021-03-19,17:47:34
207,155.0,2021-03-19,17:47:41
208,154.0,2021-03-19,17:47:46
209,154.0,2021-03-19,17:47:52
210,154.0,2021-03-19,17:47:56
211,152.0,2021-03-19,17:48:01
212,153.0,2021-03-19,17:48:06
213,152.0,2021-03-19,17:48:12
214,151.0,2021-03-19,17:48:15
215,150.0,2021-03-19,17:48:22
216,151.0,2021-03-19,17:48:26
217,149.0,2021-03-19,17:48:32
218,148.0,2021-03-19,17:48:34
219,147.0,2021-03-19,17:48:42
220,146.0,2021-03-19,17:48:46
221,146.0,2021-03-19,17:48:49
222,145.0,2021-03-19,17:48:55
223,146.0,2021-03-19,17:49:01
224,145.0,2021-03-19,17:49:05
225,143.0,2021-03-19,17:49:11
226,143.0,2021-03-19,17:49:16
227,144.0,2021-03-19,17:49:22
228,145.0,2021-03-19,17:49:28
229,145.0,2021-03-19,17:49:29
230,145.0,2021-03-19,17:49:37
231,144.0,2021-03-19,17:49:41
232,144.0,2021-03-19,17:49:48
233,144.0,2021-03-19,17:49:53
234,143.0,2021-03-19,17:49:56
235,143.0,2021-03-19,17:50:01
236,143.0,2021-03-19,17:50:06
237,144.0,2021-03-19,17:50:11
238,144.0,2021-03-19,17:50:18
239,144.0,2021-03-19,17:50:21
240,145.0,2021-03-19,17:50:27
241,146.0,2021-03-19,17:50:30
242,144.0,2021-03-19,17:50:38
243,143.0,2021-03-19,17:50:39
244,144.0,2021-03-19,17:50:46
245,143.0,2021-03-19,17:50:53
246,144.0,2021-03-19,17:50:57
247,146.0,2021-03-19,17:51:01
248,146.0,2021-03-19,17:51:05
249,146.0,2021-03-19,17:51:09
250,146.0,2021-03-19,17:51:14
251,143.0,2021-03-19,17:51:23
252,143.0,2021-03-19,17:51:24
253,142.0,2021-03-19,17:51:30
254,142.0,2021-03-19,17:51:36
255,141.0,2021-03-19,17:51:43
256,141.0,2021-03-19,17:51:45
257,142.0,2021-03-19,17:51:49
258,142.0,2021-03-19,17:51:58
259,144.0,2021-03-19,17:52:02
260,144.0,2021-03-19,17:52:05
261,141.0,2021-03-19,17:52:09
262,142.0,2021-03-19,17:52:17
263,143.0,2021-03-19,17:52:23
264,145.0,2021-03-19,17:52:26
265,145.0,2021-03-19,17:52:33
266,145.0,2021-03-19,17:52:38
267,146.0,2021-03-19,17:52:41
268,150.0,2021-03-19,17:52:48
269,151.0,2021-03-19,17:52:50
270,151.0,2021-03-19,17:52:56
271,151.0,2021-03-19,17:53:00
272,151.0,2021-03-19,17:53:06
273,150.0,2021-03-19,17:53:09
274,153.0,2021-03-19,17:53:18
275,153.0,2021-03-19,17:53:19
276,151.0,2021-03-19,17:53:28
277,152.0,2021-03-19,17:53:31
278,152.0,2021-03-19,17:53:37
279,152.0,2021-03-19,17:53:41
280,151.0,2021-03-19,17:53:47
281,152.0,2021-03-19,17:53:50
282,152.0,2021-03-19,17:53:54
283,151.0,2021-03-19,17:53:59
284,152.0,2021-03-19,17:54:05
285,152.0,2021-03-19,17:54:11
286,151.0,2021-03-19,17:54:14
287,153.0,2021-03-19,17:54:21
288,153.0,2021-03-19,17:54:24
289,152.0,2021-03-19,17:54:29
290,151.0,2021-03-19,17:54:36
291,150.0,2021-03-19,17:54:42
292,151.0,2021-03-19,17:54:45
293,153.0,2021-03-19,17:54:49
294,156.0,2021-03-19,17:54:57
295,155.0,2021-03-19,17:55:03
296,155.0,2021-03-19,17:55:05
297,156.0,2021-03-19,17:55:13
298,157.0,2021-03-19,17:55:15
299,156.0,2021-03-19,17:55:23
300,155.0,2021-03-19,17:55:26
301,154.0,2021-03-19,17:55:29
302,154.0,2021-03-19,17:55:35
303,153.0,2021-03-19,17:55:42
304,152.0,2021-03-19,17:55:44
305,151.0,2021-03-19,17:55:52
306,151.0,2021-03-19,17:55:54
307,151.0,2021-03-19,17:56:03
308,152.0,2021-03-19,17:56:07
309,153.0,2021-03-19,17:56:13
310,153.0,2021-03-19,17:56:18
311,154.0,2021-03-19,17:56:21
312,153.0,2021-03-19,17:56:25
313,154.0,2021-03-19,17:56:31
314,152.0,2021-03-19,17:56:38
315,152.0,2021-03-19,17:56:40
316,153.0,2021-03-19,17:56:47
317,153.0,2021-03-19,17:56:49
318,153.0,2021-03-19,17:56:54
319,155.0,2021-03-19,17:57:03
320,155.0,2021-03-19,17:57:04
321,155.0,2021-03-19,17:57:09
322,155.0,2021-03-19,17:57:14
323,154.0,2021-03-19,17:57:21
324,155.0,2021-03-19,17:57:26
325,156.0,2021-03-19,17:57:32
326,157.0,2021-03-19,17:57:38
327,157.0,2021-03-19,17:57:39
328,158.0,2021-03-19,17:57:44
329,160.0,2021-03-19,17:57:53
330,160.0,2021-03-19,17:57:54
331,160.0,2021-03-19,17:57:59
332,159.0,2021-03-19,17:58:07
333,158.0,2021-03-19,17:58:13
334,159.0,2021-03-19,17:58:16
335,158.0,2021-03-19,17:58:21
336,159.0,2021-03-19,17:58:27
337,160.0,2021-03-19,17:58:33
338,160.0,2021-03-19,17:58:35
339,158.0,2021-03-19,17:58:39
340,158.0,2021-03-19,17:58:44
341,158.0,2021-03-19,17:58:49
342,157.0,2021-03-19,17:58:58
343,157.0,2021-03-19,17:59:02
344,156.0,2021-03-19,17:59:06
345,157.0,2021-03-19,17:59:09
346,157.0,2021-03-19,17:59:15
347,157.0,2021-03-19,17:59:22
348,157.0,2021-03-19,17:59:26
349,157.0,2021-03-19,17:59:29
350,158.0,2021-03-19,17:59:38
351,158.0,2021-03-19,17:59:41
352,159.0,2021-03-19,17:59:46
353,159.0,2021-03-19,17:59:51
354,159.0,2021-03-19,17:59:54
355,158.0,2021-03-19,18:00:03
356,159.0,2021-03-19,18:00:05
357,160.0,2021-03-19,18:00:11
358,160.0,2021-03-19,18:00:15
359,160.0,2021-03-19,18:00:23
360,161.0,2021-03-19,18:00:27
361,160.0,2021-03-19,18:00:30
362,159.0,2021-03-19,18:00:34
363,158.0,2021-03-19,18:00:40
364,156.0,2021-03-19,18:00:48
365,157.0,2021-03-19,18:00:52
366,155.0,2021-03-19,18:00:55
367,156.0,2021-03-19,18:01:03
368,156.0,2021-03-19,18:01:08
369,155.0,2021-03-19,18:01:11
370,156.0,2021-03-19,18:01:17
371,156.0,2021-03-19,18:01:22
372,157.0,2021-03-19,18:01:24
373,155.0,2021-03-19,18:01:33
374,154.0,2021-03-19,18:01:36
375,154.0,2021-03-19,18:01:40
376,154.0,2021-03-19,18:01:48
377,154.0,2021-03-19,18:01:51
378,153.0,2021-03-19,18:01:54
379,153.0,2021-03-19,18:02:03
380,154.0,2021-03-19,18:02:08
381,154.0,2021-03-19,18:02:09
382,156.0,2021-03-19,18:02:14
383,157.0,2021-03-19,18:02:20
384,158.0,2021-03-19,18:02:27
385,158.0,2021-03-19,18:02:33
386,159.0,2021-03-19,18:02:37
387,158.0,2021-03-19,18:02:42
388,157.0,2021-03-19,18:02:46
389,157.0,2021-03-19,18:02:49
390,158.0,2021-03-19,18:02:57
391,158.0,2021-03-19,18:03:00
392,157.0,2021-03-19,18:03:06
393,157.0,2021-03-19,18:03:09
394,158.0,2021-03-19,18:03:17
395,158.0,2021-03-19,18:03:22
396,159.0,2021-03-19,18:03:28
397,159.0,2021-03-19,18:03:29
398,160.0,2021-03-19,18:03:38
399,160.0,2021-03-19,18:03:39
400,160.0,2021-03-19,18:03:44
401,162.0,2021-03-19,18:03:53
402,164.0,2021-03-19,18:03:58
403,165.0,2021-03-19,18:04:00
404,168.0,2021-03-19,18:04:07
405,171.0,2021-03-19,18:04:11
406,171.0,2021-03-19,18:04:18
407,172.0,2021-03-19,18:04:19
408,172.0,2021-03-19,18:04:24
409,173.0,2021-03-19,18:04:29
410,173.0,2021-03-19,18:04:35
411,172.0,2021-03-19,18:04:43
412,172.0,2021-03-19,18:04:46
413,171.0,2021-03-19,18:04:53
414,171.0,2021-03-19,18:04:55
415,171.0,2021-03-19,18:05:02
416,170.0,2021-03-19,18:05:07
417,170.0,2021-03-19,18:05:11
418,171.0,2021-03-19,18:05:15
419,172.0,2021-03-19,18:05:21
420,172.0,2021-03-19,18:05:26
421,173.0,2021-03-19,18:05:31
422,172.0,2021-03-19,18:05:34
423,169.0,2021-03-19,18:05:39
424,163.0,2021-03-19,18:05:48
425,163.0,2021-03-19,18:05:49
426,160.0,2021-03-19,18:05:54
427,155.0,2021-03-19,18:05:59
428,159.0,2021-03-19,18:06:08
429,159.0,2021-03-19,18:06:09
430,161.0,2021-03-19,18:06:18
431,160.0,2021-03-19,18:06:20
432,159.0,2021-03-19,18:06:24
433,158.0,2021-03-19,18:06:33
434,158.0,2021-03-19,18:06:35
435,157.0,2021-03-19,18:06:43
436,158.0,2021-03-19,18:06:45
437,157.0,2021-03-19,18:06:49
438,159.0,2021-03-19,18:06:58
439,159.0,2021-03-19,18:07:00
440,159.0,2021-03-19,18:07:08
441,159.0,2021-03-19,18:07:09
442,156.0,2021-03-19,18:07:18
443,157.0,2021-03-19,18:07:20
444,160.0,2021-03-19,18:07:28
445,161.0,2021-03-19,18:07:30
446,161.0,2021-03-19,18:07:34
447,162.0,2021-03-19,18:07:42
448,160.0,2021-03-19,18:07:46
449,158.0,2021-03-19,18:07:53
450,159.0,2021-03-19,18:07:55
451,157.0,2021-03-19,18:08:00
452,157.0,2021-03-19,18:08:08
453,160.0,2021-03-19,18:08:13
454,160.0,2021-03-19,18:08:14
455,160.0,2021-03-19,18:08:23
456,161.0,2021-03-19,18:08:28
457,160.0,2021-03-19,18:08:29
458,160.0,2021-03-19,18:08:38
459,160.0,2021-03-19,18:08:43
460,160.0,2021-03-19,18:08:44
461,159.0,2021-03-19,18:08:49
462,159.0,2021-03-19,18:08:54
463,159.0,2021-03-19,18:09:01
464,159.0,2021-03-19,18:09:05
465,159.0,2021-03-19,18:09:09
466,159.0,2021-03-19,18:09:15
467,159.0,2021-03-19,18:09:23
468,158.0,2021-03-19,18:09:27
469,158.0,2021-03-19,18:09:31
470,159.0,2021-03-19,18:09:34
471,161.0,2021-03-19,18:09:39
472,163.0,2021-03-19,18:09:45
473,164.0,2021-03-19,18:09:53
474,166.0,2021-03-19,18:09:58
475,165.0,2021-03-19,18:10:02
476,166.0,2021-03-19,18:10:07
477,165.0,2021-03-19,18:10:11
478,166.0,2021-03-19,18:10:15
479,165.0,2021-03-19,18:10:19
480,164.0,2021-03-19,18:10:28
481,162.0,2021-03-19,18:10:33
482,162.0,2021-03-19,18:10:34
483,161.0,2021-03-19,18:10:39
484,160.0,2021-03-19,18:10:48
485,162.0,2021-03-19,18:10:53
486,161.0,2021-03-19,18:10:54
487,160.0,2021-03-19,18:10:59
488,160.0,2021-03-19,18:11:04
489,160.0,2021-03-19,18:11:13
490,160.0,2021-03-19,18:11:18
491,159.0,2021-03-19,18:11:23
492,158.0,2021-03-19,18:11:27
493,159.0,2021-03-19,18:11:32
494,157.0,2021-03-19,18:11:38
495,157.0,2021-03-19,18:11:39
496,158.0,2021-03-19,18:11:44
497,159.0,2021-03-19,18:11:49
498,163.0,2021-03-19,18:11:57
499,163.0,2021-03-19,18:11:59
500,162.0,2021-03-19,18:12:06
501,162.0,2021-03-19,18:12:13
502,162.0,2021-03-19,18:12:17
503,162.0,2021-03-19,18:12:19
504,161.0,2021-03-19,18:12:24
505,162.0,2021-03-19,18:12:33
506,161.0,2021-03-19,18:12:37
507,162.0,2021-03-19,18:12:39
508,161.0,2021-03-19,18:12:44
509,160.0,2021-03-19,18:12:49
510,161.0,2021-03-19,18:12:58
511,162.0,2021-03-19,18:13:00
512,163.0,2021-03-19,18:13:08
513,162.0,2021-03-19,18:13:13
514,162.0,2021-03-19,18:13:14
515,161.0,2021-03-19,18:13:19
516,159.0,2021-03-19,18:13:28
517,160.0,2021-03-19,18:13:33
518,160.0,2021-03-19,18:13:35
519,160.0,2021-03-19,18:13:40
520,160.0,2021-03-19,18:13:45
521,160.0,2021-03-19,18:13:50
522,160.0,2021-03-19,18:13:54
523,160.0,2021-03-19,18:14:03
524,160.0,2021-03-19,18:14:04
525,158.0,2021-03-19,18:14:13
526,158.0,2021-03-19,18:14:18
527,158.0,2021-03-19,18:14:20
528,159.0,2021-03-19,18:14:24
529,160.0,2021-03-19,18:14:29
530,160.0,2021-03-19,18:14:34
531,161.0,2021-03-19,18:14:43
532,162.0,2021-03-19,18:14:45
533,162.0,2021-03-19,18:14:49
534,161.0,2021-03-19,18:14:55
535,161.0,2021-03-19,18:15:03
536,161.0,2021-03-19,18:15:07
537,161.0,2021-03-19,18:15:10
538,160.0,2021-03-19,18:15:14
539,160.0,2021-03-19,18:15:19
540,160.0,2021-03-19,18:15:24
541,160.0,2021-03-19,18:15:33
542,160.0,2021-03-19,18:15:38
543,160.0,2021-03-19,18:15:39
544,161.0,2021-03-19,18:15:47
545,162.0,2021-03-19,18:15:53
546,163.0,2021-03-19,18:15:55
547,164.0,2021-03-19,18:16:02
548,165.0,2021-03-19,18:16:08
549,165.0,2021-03-19,18:16:11
550,166.0,2021-03-19,18:16:15
551,167.0,2021-03-19,18:16:23
552,167.0,2021-03-19,18:16:24
553,167.0,2021-03-19,18:16:32
554,167.0,2021-03-19,18:16:35
555,167.0,2021-03-19,18:16:39
556,167.0,2021-03-19,18:16:44
557,167.0,2021-03-19,18:16:53
558,167.0,2021-03-19,18:16:58
559,166.0,2021-03-19,18:17:03
560,167.0,2021-03-19,18:17:08
561,166.0,2021-03-19,18:17:13
562,166.0,2021-03-19,18:17:15
563,166.0,2021-03-19,18:17:19
564,166.0,2021-03-19,18:17:24
565,165.0,2021-03-19,18:17:29
566,167.0,2021-03-19,18:17:38
567,167.0,2021-03-19,18:17:39
568,167.0,2021-03-19,18:17:45
569,166.0,2021-03-19,18:17:53
570,167.0,2021-03-19,18:17:56
571,166.0,2021-03-19,18:17:59
572,164.0,2021-03-19,18:18:04
573,164.0,2021-03-19,18:18:10
574,163.0,2021-03-19,18:18:14
575,162.0,2021-03-19,18:18:23
576,162.0,2021-03-19,18:18:24
577,161.0,2021-03-19,18:18:33
578,161.0,2021-03-19,18:18:38
579,162.0,2021-03-19,18:18:39
580,162.0,2021-03-19,18:18:44
581,162.0,2021-03-19,18:18:53
582,162.0,2021-03-19,18:18:55
583,161.0,2021-03-19,18:18:59
584,160.0,2021-03-19,18:19:08
585,160.0,2021-03-19,18:19:09
586,160.0,2021-03-19,18:19:16
587,160.0,2021-03-19,18:19:22
588,159.0,2021-03-19,18:19:28
589,157.0,2021-03-19,18:19:33
590,157.0,2021-03-19,18:19:36
591,156.0,2021-03-19,18:19:39
592,157.0,2021-03-19,18:19:48
593,157.0,2021-03-19,18:19:52
594,156.0,2021-03-19,18:19:54
595,157.0,2021-03-19,18:20:03
596,157.0,2021-03-19,18:20:05
597,156.0,2021-03-19,18:20:10
598,157.0,2021-03-19,18:20:18
599,157.0,2021-03-19,18:20:23
600,158.0,2021-03-19,18:20:24
601,160.0,2021-03-19,18:20:33
602,160.0,2021-03-19,18:20:34
603,159.0,2021-03-19,18:20:39
604,158.0,2021-03-19,18:20:45
605,160.0,2021-03-19,18:20:53
606,161.0,2021-03-19,18:20:56
607,164.0,2021-03-19,18:21:03
608,165.0,2021-03-19,18:21:07
609,167.0,2021-03-19,18:21:10
610,167.0,2021-03-19,18:21:15
611,167.0,2021-03-19,18:21:21
612,168.0,2021-03-19,18:21:26
613,168.0,2021-03-19,18:21:31
614,168.0,2021-03-19,18:21:38
615,170.0,2021-03-19,18:21:42
616,170.0,2021-03-19,18:21:44
617,172.0,2021-03-19,18:21:51
618,173.0,2021-03-19,18:21:56
619,173.0,2021-03-19,18:22:00
620,173.0,2021-03-19,18:22:05
621,172.0,2021-03-19,18:22:11
622,171.0,2021-03-19,18:22:14
623,170.0,2021-03-19,18:22:22
624,168.0,2021-03-19,18:22:28
625,168.0,2021-03-19,18:22:30
626,167.0,2021-03-19,18:22:34
627,163.0,2021-03-19,18:22:42
628,164.0,2021-03-19,18:22:44
629,164.0,2021-03-19,18:22:50
630,165.0,2021-03-19,18:22:58
631,165.0,2021-03-19,18:23:00
632,166.0,2021-03-19,18:23:04
633,165.0,2021-03-19,18:23:13
634,165.0,2021-03-19,18:23:17
635,165.0,2021-03-19,18:23:20
636,163.0,2021-03-19,18:23:24
637,163.0,2021-03-19,18:23:29
638,163.0,2021-03-19,18:23:37
639,164.0,2021-03-19,18:23:42
640,163.0,2021-03-19,18:23:48
641,164.0,2021-03-19,18:23:50
642,164.0,2021-03-19,18:23:54
643,164.0,2021-03-19,18:23:59
644,163.0,2021-03-19,18:24:05
645,163.0,2021-03-19,18:24:13
646,163.0,2021-03-19,18:24:14
647,164.0,2021-03-19,18:24:23
648,164.0,2021-03-19,18:24:28
649,163.0,2021-03-19,18:24:29
650,163.0,2021-03-19,18:24:37
651,162.0,2021-03-19,18:24:41
652,162.0,2021-03-19,18:24:44
653,161.0,2021-03-19,18:24:53
654,162.0,2021-03-19,18:24:58
655,162.0,2021-03-19,18:25:00
656,161.0,2021-03-19,18:25:04
657,161.0,2021-03-19,18:25:12
658,161.0,2021-03-19,18:25:14
659,161.0,2021-03-19,18:25:23
660,163.0,2021-03-19,18:25:28
661,163.0,2021-03-19,18:25:29
662,162.0,2021-03-19,18:25:34
663,162.0,2021-03-19,18:25:39
664,163.0,2021-03-19,18:25:48
665,163.0,2021-03-19,18:25:52
666,162.0,2021-03-19,18:25:56
667,162.0,2021-03-19,18:25:59
668,161.0,2021-03-19,18:26:05
669,160.0,2021-03-19,18:26:10
670,162.0,2021-03-19,18:26:18
671,162.0,2021-03-19,18:26:19
672,162.0,2021-03-19,18:26:28
673,163.0,2021-03-19,18:26:32
674,162.0,2021-03-19,18:26:38
675,162.0,2021-03-19,18:26:40
676,161.0,2021-03-19,18:26:48
677,161.0,2021-03-19,18:26:49
678,161.0,2021-03-19,18:26:54
679,160.0,2021-03-19,18:26:59
680,161.0,2021-03-19,18:27:08
681,162.0,2021-03-19,18:27:09
682,162.0,2021-03-19,18:27:14
683,159.0,2021-03-19,18:27:23
684,157.0,2021-03-19,18:27:26
685,158.0,2021-03-19,18:27:30
686,158.0,2021-03-19,18:27:34
687,159.0,2021-03-19,18:27:42
688,159.0,2021-03-19,18:27:44
689,159.0,2021-03-19,18:27:52
690,158.0,2021-03-19,18:27:58
691,158.0,2021-03-19,18:27:59
692,156.0,2021-03-19,18:28:08
693,157.0,2021-03-19,18:28:10
694,160.0,2021-03-19,18:28:16
695,166.0,2021-03-19,18:28:23
696,167.0,2021-03-19,18:28:26
697,166.0,2021-03-19,18:28:30
698,166.0,2021-03-19,18:28:34
699,167.0,2021-03-19,18:28:43
700,166.0,2021-03-19,18:28:47
701,166.0,2021-03-19,18:28:53
702,166.0,2021-03-19,18:28:54
703,166.0,2021-03-19,18:28:59
704,167.0,2021-03-19,18:29:05
705,167.0,2021-03-19,18:29:13
706,165.0,2021-03-19,18:29:18
707,165.0,2021-03-19,18:29:19
708,166.0,2021-03-19,18:29:28
709,166.0,2021-03-19,18:29:32
710,166.0,2021-03-19,18:29:34
711,165.0,2021-03-19,18:29:43
712,165.0,2021-03-19,18:29:44
713,165.0,2021-03-19,18:29:51
714,164.0,2021-03-19,18:29:57
715,163.0,2021-03-19,18:30:02
716,164.0,2021-03-19,18:30:04
717,163.0,2021-03-19,18:30:13
718,163.0,2021-03-19,18:30:17
719,163.0,2021-03-19,18:30:23
720,163.0,2021-03-19,18:30:26
721,163.0,2021-03-19,18:30:29
722,164.0,2021-03-19,18:30:34
723,163.0,2021-03-19,18:30:40
724,165.0,2021-03-19,18:30:48
725,165.0,2021-03-19,18:30:49
726,164.0,2021-03-19,18:30:54
727,167.0,2021-03-19,18:31:01
728,168.0,2021-03-19,18:31:05
729,167.0,2021-03-19,18:31:09
730,168.0,2021-03-19,18:31:18
731,167.0,2021-03-19,18:31:23
732,167.0,2021-03-19,18:31:25
733,164.0,2021-03-19,18:31:29
734,165.0,2021-03-19,18:31:38
