,value,data,startTime
192,151.0,2021-01-16,13:13:31
193,150.0,2021-01-16,13:13:34
194,150.0,2021-01-16,13:13:38
195,151.0,2021-01-16,13:13:46
196,151.0,2021-01-16,13:13:52
197,151.0,2021-01-16,13:13:53
198,152.0,2021-01-16,13:13:59
199,154.0,2021-01-16,13:14:07
200,152.0,2021-01-16,13:14:12
201,152.0,2021-01-16,13:14:15
202,151.0,2021-01-16,13:14:22
203,152.0,2021-01-16,13:14:26
204,153.0,2021-01-16,13:14:29
205,156.0,2021-01-16,13:14:35
206,158.0,2021-01-16,13:14:42
207,158.0,2021-01-16,13:14:44
208,160.0,2021-01-16,13:14:48
209,160.0,2021-01-16,13:14:54
210,160.0,2021-01-16,13:14:58
211,162.0,2021-01-16,13:15:04
212,162.0,2021-01-16,13:15:11
213,161.0,2021-01-16,13:15:14
214,161.0,2021-01-16,13:15:18
215,162.0,2021-01-16,13:15:25
216,164.0,2021-01-16,13:15:30
217,165.0,2021-01-16,13:15:36
218,163.0,2021-01-16,13:15:40
219,164.0,2021-01-16,13:15:47
220,164.0,2021-01-16,13:15:49
221,164.0,2021-01-16,13:15:55
222,165.0,2021-01-16,13:16:02
223,164.0,2021-01-16,13:16:07
224,165.0,2021-01-16,13:16:10
225,165.0,2021-01-16,13:16:14
226,166.0,2021-01-16,13:16:20
227,166.0,2021-01-16,13:16:25
228,164.0,2021-01-16,13:16:31
229,163.0,2021-01-16,13:16:33
230,160.0,2021-01-16,13:16:42
231,160.0,2021-01-16,13:16:45
232,159.0,2021-01-16,13:16:48
233,157.0,2021-01-16,13:16:57
234,157.0,2021-01-16,13:16:58
235,157.0,2021-01-16,13:17:06
236,157.0,2021-01-16,13:17:08
237,156.0,2021-01-16,13:17:15
238,156.0,2021-01-16,13:17:24
239,157.0,2021-01-16,13:17:33
240,157.0,2021-01-16,13:17:36
241,157.0,2021-01-16,13:17:43
242,157.0,2021-01-16,13:17:44
243,157.0,2021-01-16,13:17:49
244,157.0,2021-01-16,13:17:54
245,156.0,2021-01-16,13:18:01
246,157.0,2021-01-16,13:18:05
247,158.0,2021-01-16,13:18:10
248,157.0,2021-01-16,13:18:18
249,157.0,2021-01-16,13:18:20
250,158.0,2021-01-16,13:18:27
251,158.0,2021-01-16,13:18:33
252,158.0,2021-01-16,13:18:38
253,157.0,2021-01-16,13:18:42
254,158.0,2021-01-16,13:18:44
255,158.0,2021-01-16,13:18:51
256,160.0,2021-01-16,13:18:57
257,160.0,2021-01-16,13:18:59
258,158.0,2021-01-16,13:19:06
259,161.0,2021-01-16,13:19:13
260,160.0,2021-01-16,13:19:16
261,162.0,2021-01-16,13:19:23
262,160.0,2021-01-16,13:19:27
263,160.0,2021-01-16,13:19:29
264,159.0,2021-01-16,13:19:38
265,160.0,2021-01-16,13:19:39
266,160.0,2021-01-16,13:19:47
267,160.0,2021-01-16,13:19:50
268,160.0,2021-01-16,13:19:55
269,158.0,2021-01-16,13:20:03
270,157.0,2021-01-16,13:20:08
271,157.0,2021-01-16,13:20:09
272,158.0,2021-01-16,13:20:14
273,158.0,2021-01-16,13:20:19
274,159.0,2021-01-16,13:20:25
275,159.0,2021-01-16,13:20:29
276,159.0,2021-01-16,13:20:37
277,160.0,2021-01-16,13:20:40
278,160.0,2021-01-16,13:20:48
279,159.0,2021-01-16,13:20:49
280,159.0,2021-01-16,13:20:56
281,162.0,2021-01-16,13:21:03
282,162.0,2021-01-16,13:21:08
283,164.0,2021-01-16,13:21:13
284,165.0,2021-01-16,13:21:18
285,164.0,2021-01-16,13:21:22
286,164.0,2021-01-16,13:21:24
287,165.0,2021-01-16,13:21:29
288,164.0,2021-01-16,13:21:35
289,163.0,2021-01-16,13:21:42
290,164.0,2021-01-16,13:21:46
291,164.0,2021-01-16,13:21:51
292,162.0,2021-01-16,13:21:54
293,160.0,2021-01-16,13:22:01
294,158.0,2021-01-16,13:22:04
295,160.0,2021-01-16,13:22:13
296,159.0,2021-01-16,13:22:18
297,158.0,2021-01-16,13:22:24
298,161.0,2021-01-16,13:22:33
299,161.0,2021-01-16,13:22:35
300,161.0,2021-01-16,13:22:41
301,162.0,2021-01-16,13:22:47
302,162.0,2021-01-16,13:22:53
303,161.0,2021-01-16,13:22:54
304,162.0,2021-01-16,13:23:03
305,162.0,2021-01-16,13:23:07
306,162.0,2021-01-16,13:23:10
307,162.0,2021-01-16,13:23:18
308,162.0,2021-01-16,13:23:21
309,162.0,2021-01-16,13:23:24
310,160.0,2021-01-16,13:23:32
311,161.0,2021-01-16,13:23:38
312,161.0,2021-01-16,13:23:39
313,161.0,2021-01-16,13:23:45
314,158.0,2021-01-16,13:23:52
315,158.0,2021-01-16,13:23:56
316,158.0,2021-01-16,13:24:03
317,156.0,2021-01-16,13:24:07
318,156.0,2021-01-16,13:24:10
319,156.0,2021-01-16,13:24:16
320,156.0,2021-01-16,13:24:23
321,156.0,2021-01-16,13:24:28
322,156.0,2021-01-16,13:24:30
323,156.0,2021-01-16,13:24:38
324,156.0,2021-01-16,13:24:39
325,155.0,2021-01-16,13:24:48
326,154.0,2021-01-16,13:24:53
327,154.0,2021-01-16,13:24:55
328,155.0,2021-01-16,13:24:59
329,155.0,2021-01-16,13:25:06
330,155.0,2021-01-16,13:25:11
331,156.0,2021-01-16,13:25:14
332,158.0,2021-01-16,13:25:21
333,162.0,2021-01-16,13:25:28
334,162.0,2021-01-16,13:25:30
335,167.0,2021-01-16,13:25:36
336,168.0,2021-01-16,13:25:43
337,168.0,2021-01-16,13:25:46
338,170.0,2021-01-16,13:25:52
339,171.0,2021-01-16,13:25:55
340,170.0,2021-01-16,13:26:03
341,170.0,2021-01-16,13:26:04
342,169.0,2021-01-16,13:26:11
343,170.0,2021-01-16,13:26:14
344,169.0,2021-01-16,13:26:19
345,168.0,2021-01-16,13:26:26
346,167.0,2021-01-16,13:26:31
347,167.0,2021-01-16,13:26:36
348,168.0,2021-01-16,13:26:41
349,167.0,2021-01-16,13:26:44
350,165.0,2021-01-16,13:26:50
351,165.0,2021-01-16,13:26:57
352,166.0,2021-01-16,13:27:02
353,165.0,2021-01-16,13:27:07
354,165.0,2021-01-16,13:27:11
355,163.0,2021-01-16,13:27:15
356,162.0,2021-01-16,13:27:19
357,160.0,2021-01-16,13:27:24
358,160.0,2021-01-16,13:27:33
359,160.0,2021-01-16,13:27:38
360,160.0,2021-01-16,13:27:39
361,159.0,2021-01-16,13:27:46
362,160.0,2021-01-16,13:27:49
363,161.0,2021-01-16,13:27:58
364,161.0,2021-01-16,13:27:59
365,161.0,2021-01-16,13:28:04
366,160.0,2021-01-16,13:28:11
367,160.0,2021-01-16,13:28:16
368,160.0,2021-01-16,13:28:20
369,160.0,2021-01-16,13:28:24
370,160.0,2021-01-16,13:28:33
371,160.0,2021-01-16,13:28:37
372,160.0,2021-01-16,13:28:41
373,163.0,2021-01-16,13:28:48
374,163.0,2021-01-16,13:28:52
375,165.0,2021-01-16,13:28:58
376,165.0,2021-01-16,13:29:02
377,164.0,2021-01-16,13:29:07
378,164.0,2021-01-16,13:29:09
379,164.0,2021-01-16,13:29:16
380,162.0,2021-01-16,13:29:19
381,161.0,2021-01-16,13:29:25
382,161.0,2021-01-16,13:29:32
383,161.0,2021-01-16,13:29:36
384,159.0,2021-01-16,13:29:43
385,160.0,2021-01-16,13:29:44
386,160.0,2021-01-16,13:29:53
387,161.0,2021-01-16,13:29:57
388,162.0,2021-01-16,13:30:03
389,164.0,2021-01-16,13:30:07
390,166.0,2021-01-16,13:30:13
391,166.0,2021-01-16,13:30:16
392,166.0,2021-01-16,13:30:19
393,166.0,2021-01-16,13:30:28
394,168.0,2021-01-16,13:30:33
395,167.0,2021-01-16,13:30:37
396,168.0,2021-01-16,13:30:39
397,167.0,2021-01-16,13:30:46
398,167.0,2021-01-16,13:30:52
399,166.0,2021-01-16,13:30:54
400,164.0,2021-01-16,13:31:03
401,164.0,2021-01-16,13:31:04
402,165.0,2021-01-16,13:31:13
403,165.0,2021-01-16,13:31:14
404,163.0,2021-01-16,13:31:21
405,162.0,2021-01-16,13:31:24
406,158.0,2021-01-16,13:31:33
407,158.0,2021-01-16,13:31:37
408,158.0,2021-01-16,13:31:39
409,159.0,2021-01-16,13:31:48
410,159.0,2021-01-16,13:31:49
411,159.0,2021-01-16,13:31:54
412,160.0,2021-01-16,13:32:00
413,161.0,2021-01-16,13:32:08
414,164.0,2021-01-16,13:32:12
415,165.0,2021-01-16,13:32:17
416,164.0,2021-01-16,13:32:23
417,165.0,2021-01-16,13:32:27
418,165.0,2021-01-16,13:32:29
419,165.0,2021-01-16,13:32:38
420,164.0,2021-01-16,13:32:40
421,165.0,2021-01-16,13:32:44
422,165.0,2021-01-16,13:32:53
423,166.0,2021-01-16,13:32:55
424,165.0,2021-01-16,13:33:03
425,165.0,2021-01-16,13:33:04
426,164.0,2021-01-16,13:33:12
427,165.0,2021-01-16,13:33:18
428,164.0,2021-01-16,13:33:19
429,163.0,2021-01-16,13:33:24
430,165.0,2021-01-16,13:33:30
431,164.0,2021-01-16,13:33:35
432,163.0,2021-01-16,13:33:39
433,162.0,2021-01-16,13:33:44
434,162.0,2021-01-16,13:33:49
435,164.0,2021-01-16,13:33:55
436,164.0,2021-01-16,13:34:01
437,164.0,2021-01-16,13:34:04
438,164.0,2021-01-16,13:34:13
439,165.0,2021-01-16,13:34:18
440,165.0,2021-01-16,13:34:20
441,164.0,2021-01-16,13:34:28
442,165.0,2021-01-16,13:34:33
443,165.0,2021-01-16,13:34:36
444,165.0,2021-01-16,13:34:43
445,165.0,2021-01-16,13:34:45
446,165.0,2021-01-16,13:34:50
447,166.0,2021-01-16,13:34:54
448,165.0,2021-01-16,13:34:59
449,165.0,2021-01-16,13:35:04
450,164.0,2021-01-16,13:35:11
451,166.0,2021-01-16,13:35:17
452,166.0,2021-01-16,13:35:21
453,166.0,2021-01-16,13:35:25
454,166.0,2021-01-16,13:35:32
455,166.0,2021-01-16,13:35:34
456,166.0,2021-01-16,13:35:41
457,167.0,2021-01-16,13:35:46
458,168.0,2021-01-16,13:35:51
459,167.0,2021-01-16,13:35:58
460,167.0,2021-01-16,13:36:01
461,167.0,2021-01-16,13:36:04
462,167.0,2021-01-16,13:36:10
463,167.0,2021-01-16,13:36:16
464,166.0,2021-01-16,13:36:22
465,167.0,2021-01-16,13:36:26
466,168.0,2021-01-16,13:36:30
467,168.0,2021-01-16,13:36:34
468,167.0,2021-01-16,13:36:41
469,168.0,2021-01-16,13:36:47
470,168.0,2021-01-16,13:36:53
471,169.0,2021-01-16,13:36:55
472,170.0,2021-01-16,13:37:03
473,169.0,2021-01-16,13:37:08
474,169.0,2021-01-16,13:37:12
475,169.0,2021-01-16,13:37:18
476,169.0,2021-01-16,13:37:19
477,167.0,2021-01-16,13:37:27
478,169.0,2021-01-16,13:37:33
479,168.0,2021-01-16,13:37:35
480,169.0,2021-01-16,13:37:39
481,169.0,2021-01-16,13:37:48
482,169.0,2021-01-16,13:37:52
483,167.0,2021-01-16,13:37:56
484,168.0,2021-01-16,13:38:01
485,167.0,2021-01-16,13:38:04
486,167.0,2021-01-16,13:38:11
487,168.0,2021-01-16,13:38:18
488,168.0,2021-01-16,13:38:23
489,171.0,2021-01-16,13:38:28
490,171.0,2021-01-16,13:38:30
491,171.0,2021-01-16,13:38:38
492,171.0,2021-01-16,13:38:39
493,168.0,2021-01-16,13:38:47
494,167.0,2021-01-16,13:38:49
495,167.0,2021-01-16,13:38:57
496,165.0,2021-01-16,13:39:02
497,164.0,2021-01-16,13:39:08
498,164.0,2021-01-16,13:39:09
499,164.0,2021-01-16,13:39:16
500,165.0,2021-01-16,13:39:23
501,166.0,2021-01-16,13:39:26
502,166.0,2021-01-16,13:39:33
503,167.0,2021-01-16,13:39:36
504,166.0,2021-01-16,13:39:41
505,166.0,2021-01-16,13:39:44
506,166.0,2021-01-16,13:39:52
507,166.0,2021-01-16,13:39:57
508,166.0,2021-01-16,13:40:02
509,166.0,2021-01-16,13:40:05
510,165.0,2021-01-16,13:40:11
511,165.0,2021-01-16,13:40:15
512,163.0,2021-01-16,13:40:23
513,163.0,2021-01-16,13:40:24
514,161.0,2021-01-16,13:40:30
515,159.0,2021-01-16,13:40:38
516,160.0,2021-01-16,13:40:43
517,159.0,2021-01-16,13:40:45
518,157.0,2021-01-16,13:40:53
519,156.0,2021-01-16,13:40:55
520,157.0,2021-01-16,13:40:59
521,156.0,2021-01-16,13:41:08
522,157.0,2021-01-16,13:41:13
523,157.0,2021-01-16,13:41:17
524,157.0,2021-01-16,13:41:19
525,159.0,2021-01-16,13:41:24
526,163.0,2021-01-16,13:41:31
527,168.0,2021-01-16,13:41:38
528,169.0,2021-01-16,13:41:42
529,169.0,2021-01-16,13:41:45
530,170.0,2021-01-16,13:41:51
531,171.0,2021-01-16,13:41:55
532,173.0,2021-01-16,13:42:03
533,172.0,2021-01-16,13:42:07
534,172.0,2021-01-16,13:42:09
535,171.0,2021-01-16,13:42:18
536,171.0,2021-01-16,13:42:19
537,169.0,2021-01-16,13:42:26
538,169.0,2021-01-16,13:42:30
539,168.0,2021-01-16,13:42:36
540,169.0,2021-01-16,13:42:43
541,171.0,2021-01-16,13:42:47
542,171.0,2021-01-16,13:42:49
543,171.0,2021-01-16,13:42:58
544,171.0,2021-01-16,13:43:02
545,170.0,2021-01-16,13:43:08
546,170.0,2021-01-16,13:43:10
547,169.0,2021-01-16,13:43:16
548,169.0,2021-01-16,13:43:19
549,169.0,2021-01-16,13:43:27
550,170.0,2021-01-16,13:43:29
551,169.0,2021-01-16,13:43:38
552,170.0,2021-01-16,13:43:40
553,170.0,2021-01-16,13:43:48
554,171.0,2021-01-16,13:43:52
555,171.0,2021-01-16,13:43:55
556,172.0,2021-01-16,13:43:59
557,168.0,2021-01-16,13:44:07
558,168.0,2021-01-16,13:44:10
559,169.0,2021-01-16,13:44:14
560,168.0,2021-01-16,13:44:23
561,168.0,2021-01-16,13:44:25
562,169.0,2021-01-16,13:44:29
563,169.0,2021-01-16,13:44:36
564,169.0,2021-01-16,13:44:42
565,169.0,2021-01-16,13:44:46
566,171.0,2021-01-16,13:44:49
567,169.0,2021-01-16,13:44:54
568,168.0,2021-01-16,13:45:01
569,166.0,2021-01-16,13:45:04
570,163.0,2021-01-16,13:45:12
571,162.0,2021-01-16,13:45:14
572,165.0,2021-01-16,13:45:22
573,164.0,2021-01-16,13:45:28
574,164.0,2021-01-16,13:45:29
575,164.0,2021-01-16,13:45:34
576,165.0,2021-01-16,13:45:43
577,165.0,2021-01-16,13:45:44
578,164.0,2021-01-16,13:45:49
579,164.0,2021-01-16,13:45:54
580,163.0,2021-01-16,13:46:01
581,163.0,2021-01-16,13:46:04
582,165.0,2021-01-16,13:46:13
583,166.0,2021-01-16,13:46:18
584,166.0,2021-01-16,13:46:19
585,166.0,2021-01-16,13:46:24
586,168.0,2021-01-16,13:46:31
587,169.0,2021-01-16,13:46:38
588,169.0,2021-01-16,13:46:42
589,170.0,2021-01-16,13:46:45
590,169.0,2021-01-16,13:46:52
591,170.0,2021-01-16,13:46:54
592,170.0,2021-01-16,13:46:59
593,169.0,2021-01-16,13:47:08
594,169.0,2021-01-16,13:47:09
595,170.0,2021-01-16,13:47:14
596,170.0,2021-01-16,13:47:20
597,171.0,2021-01-16,13:47:27
598,170.0,2021-01-16,13:47:33
599,170.0,2021-01-16,13:47:34
600,170.0,2021-01-16,13:47:41
601,170.0,2021-01-16,13:47:46
602,171.0,2021-01-16,13:47:49
603,171.0,2021-01-16,13:47:55
604,171.0,2021-01-16,13:47:59
605,171.0,2021-01-16,13:48:06
606,171.0,2021-01-16,13:48:10
607,172.0,2021-01-16,13:48:16
608,171.0,2021-01-16,13:48:23
609,171.0,2021-01-16,13:48:26
610,171.0,2021-01-16,13:48:32
611,171.0,2021-01-16,13:48:34
612,170.0,2021-01-16,13:48:43
