,value,data,startTime
277,175.0,2021-02-19,18:17:38
278,175.0,2021-02-19,18:17:44
279,175.0,2021-02-19,18:17:45
280,175.0,2021-02-19,18:17:52
281,176.0,2021-02-19,18:17:56
282,176.0,2021-02-19,18:18:04
283,176.0,2021-02-19,18:18:05
284,177.0,2021-02-19,18:18:14
285,177.0,2021-02-19,18:18:15
286,178.0,2021-02-19,18:18:20
287,177.0,2021-02-19,18:18:27
288,177.0,2021-02-19,18:18:31
289,178.0,2021-02-19,18:18:38
290,178.0,2021-02-19,18:18:43
291,177.0,2021-02-19,18:18:48
292,176.0,2021-02-19,18:18:54
293,176.0,2021-02-19,18:18:55
294,175.0,2021-02-19,18:19:00
295,175.0,2021-02-19,18:19:08
296,173.0,2021-02-19,18:19:11
297,173.0,2021-02-19,18:19:16
298,174.0,2021-02-19,18:19:21
299,175.0,2021-02-19,18:19:27
300,175.0,2021-02-19,18:19:32
301,176.0,2021-02-19,18:19:39
302,176.0,2021-02-19,18:19:40
303,176.0,2021-02-19,18:19:45
304,176.0,2021-02-19,18:19:52
305,176.0,2021-02-19,18:19:55
306,176.0,2021-02-19,18:20:04
307,176.0,2021-02-19,18:20:09
308,175.0,2021-02-19,18:20:12
309,174.0,2021-02-19,18:20:19
310,175.0,2021-02-19,18:20:23
311,175.0,2021-02-19,18:20:28
312,175.0,2021-02-19,18:20:33
313,176.0,2021-02-19,18:20:36
314,176.0,2021-02-19,18:20:40
315,176.0,2021-02-19,18:20:46
316,176.0,2021-02-19,18:20:52
317,176.0,2021-02-19,18:20:55
318,176.0,2021-02-19,18:21:04
319,176.0,2021-02-19,18:21:06
320,176.0,2021-02-19,18:21:13
321,176.0,2021-02-19,18:21:15
322,176.0,2021-02-19,18:21:23
323,176.0,2021-02-19,18:21:26
324,175.0,2021-02-19,18:21:33
325,176.0,2021-02-19,18:21:36
326,175.0,2021-02-19,18:21:42
327,175.0,2021-02-19,18:21:49
328,174.0,2021-02-19,18:21:53
329,173.0,2021-02-19,18:21:55
330,172.0,2021-02-19,18:22:02
331,172.0,2021-02-19,18:22:07
332,173.0,2021-02-19,18:22:10
333,174.0,2021-02-19,18:22:18
334,174.0,2021-02-19,18:22:24
335,173.0,2021-02-19,18:22:29
336,173.0,2021-02-19,18:22:30
337,173.0,2021-02-19,18:22:38
338,172.0,2021-02-19,18:22:43
339,173.0,2021-02-19,18:22:46
340,173.0,2021-02-19,18:22:50
341,173.0,2021-02-19,18:22:57
342,174.0,2021-02-19,18:23:00
343,171.0,2021-02-19,18:23:09
344,172.0,2021-02-19,18:23:11
345,171.0,2021-02-19,18:23:19
346,171.0,2021-02-19,18:23:24
347,171.0,2021-02-19,18:23:25
348,171.0,2021-02-19,18:23:30
349,172.0,2021-02-19,18:23:39
350,171.0,2021-02-19,18:23:41
351,169.0,2021-02-19,18:23:48
352,167.0,2021-02-19,18:23:53
353,167.0,2021-02-19,18:23:55
354,164.0,2021-02-19,18:24:04
355,164.0,2021-02-19,18:24:08
356,164.0,2021-02-19,18:24:10
357,164.0,2021-02-19,18:24:19
358,164.0,2021-02-19,18:24:22
359,164.0,2021-02-19,18:24:26
360,166.0,2021-02-19,18:24:33
361,169.0,2021-02-19,18:24:38
362,170.0,2021-02-19,18:24:40
363,172.0,2021-02-19,18:24:49
364,173.0,2021-02-19,18:24:53
365,174.0,2021-02-19,18:24:59
366,175.0,2021-02-19,18:25:03
367,176.0,2021-02-19,18:25:05
368,176.0,2021-02-19,18:25:13
369,176.0,2021-02-19,18:25:15
370,176.0,2021-02-19,18:25:21
371,176.0,2021-02-19,18:25:29
372,176.0,2021-02-19,18:25:33
373,177.0,2021-02-19,18:25:36
374,177.0,2021-02-19,18:25:40
375,177.0,2021-02-19,18:25:48
376,177.0,2021-02-19,18:25:50
377,178.0,2021-02-19,18:25:57
378,178.0,2021-02-19,18:26:03
379,177.0,2021-02-19,18:26:08
380,177.0,2021-02-19,18:26:12
381,176.0,2021-02-19,18:26:16
382,176.0,2021-02-19,18:26:21
383,178.0,2021-02-19,18:26:28
384,179.0,2021-02-19,18:26:32
385,180.0,2021-02-19,18:26:35
386,180.0,2021-02-19,18:26:40
387,180.0,2021-02-19,18:26:45
388,181.0,2021-02-19,18:26:53
389,181.0,2021-02-19,18:26:56
390,182.0,2021-02-19,18:27:00
391,183.0,2021-02-19,18:27:09
392,184.0,2021-02-19,18:27:10
393,184.0,2021-02-19,18:27:15
394,185.0,2021-02-19,18:27:22
395,184.0,2021-02-19,18:27:28
396,184.0,2021-02-19,18:27:30
397,184.0,2021-02-19,18:27:37
398,184.0,2021-02-19,18:27:42
399,184.0,2021-02-19,18:27:46
400,183.0,2021-02-19,18:27:51
401,183.0,2021-02-19,18:27:55
402,182.0,2021-02-19,18:28:03
403,180.0,2021-02-19,18:28:08
404,180.0,2021-02-19,18:28:10
405,180.0,2021-02-19,18:28:15
406,180.0,2021-02-19,18:28:20
407,180.0,2021-02-19,18:28:26
408,178.0,2021-02-19,18:28:34
409,178.0,2021-02-19,18:28:39
410,179.0,2021-02-19,18:28:43
411,178.0,2021-02-19,18:28:48
412,178.0,2021-02-19,18:28:51
413,179.0,2021-02-19,18:28:56
414,178.0,2021-02-19,18:29:04
415,178.0,2021-02-19,18:29:05
416,177.0,2021-02-19,18:29:12
417,177.0,2021-02-19,18:29:17
418,177.0,2021-02-19,18:29:20
419,202.0,2021-02-19,18:29:29
420,201.0,2021-02-19,18:29:33
421,201.0,2021-02-19,18:29:35
422,181.0,2021-02-19,18:29:44
423,180.0,2021-02-19,18:29:49
424,180.0,2021-02-19,18:29:52
425,179.0,2021-02-19,18:29:57
426,179.0,2021-02-19,18:30:02
427,179.0,2021-02-19,18:30:07
428,179.0,2021-02-19,18:30:10
429,179.0,2021-02-19,18:30:16
430,179.0,2021-02-19,18:30:21
431,180.0,2021-02-19,18:30:26
432,180.0,2021-02-19,18:30:31
433,182.0,2021-02-19,18:30:39
434,182.0,2021-02-19,18:30:40
435,182.0,2021-02-19,18:30:45
436,182.0,2021-02-19,18:30:50
437,182.0,2021-02-19,18:30:57
438,182.0,2021-02-19,18:31:02
439,181.0,2021-02-19,18:31:05
440,182.0,2021-02-19,18:31:12
441,182.0,2021-02-19,18:31:15
442,182.0,2021-02-19,18:31:23
443,182.0,2021-02-19,18:31:28
444,181.0,2021-02-19,18:31:33
