,value,data,startTime
73,145.0,2021-01-08,17:27:25
74,141.0,2021-01-08,17:27:29
75,136.0,2021-01-08,17:27:34
76,134.0,2021-01-08,17:27:39
77,134.0,2021-01-08,17:27:44
78,136.0,2021-01-08,17:27:53
79,137.0,2021-01-08,17:27:56
80,141.0,2021-01-08,17:28:01
81,142.0,2021-01-08,17:28:08
82,143.0,2021-01-08,17:28:10
83,145.0,2021-01-08,17:28:17
84,145.0,2021-01-08,17:28:20
85,149.0,2021-01-08,17:28:25
86,150.0,2021-01-08,17:28:29
87,149.0,2021-01-08,17:28:35
88,149.0,2021-01-08,17:28:54
89,146.0,2021-01-08,17:28:59
90,146.0,2021-01-08,17:29:02
91,146.0,2021-01-08,17:29:06
92,146.0,2021-01-08,17:29:10
93,146.0,2021-01-08,17:29:16
94,144.0,2021-01-08,17:29:24
95,145.0,2021-01-08,17:29:29
96,145.0,2021-01-08,17:29:34
97,145.0,2021-01-08,17:29:39
98,146.0,2021-01-08,17:29:40
99,146.0,2021-01-08,17:29:49
100,146.0,2021-01-08,17:29:52
101,146.0,2021-01-08,17:29:55
102,146.0,2021-01-08,17:30:04
103,146.0,2021-01-08,17:30:09
104,147.0,2021-01-08,17:30:10
105,147.0,2021-01-08,17:30:15
106,149.0,2021-01-08,17:30:23
107,151.0,2021-01-08,17:30:28
108,151.0,2021-01-08,17:30:31
109,151.0,2021-01-08,17:30:38
110,150.0,2021-01-08,17:30:42
111,150.0,2021-01-08,17:30:45
112,153.0,2021-01-08,17:30:53
113,153.0,2021-01-08,17:30:57
114,151.0,2021-01-08,17:31:04
115,150.0,2021-01-08,17:31:06
116,150.0,2021-01-08,17:31:14
117,150.0,2021-01-08,17:31:17
118,153.0,2021-01-08,17:31:23
119,153.0,2021-01-08,17:31:25
120,155.0,2021-01-08,17:31:34
121,155.0,2021-01-08,17:31:35
122,156.0,2021-01-08,17:31:40
123,156.0,2021-01-08,17:31:45
124,156.0,2021-01-08,17:31:53
125,156.0,2021-01-08,17:31:55
126,156.0,2021-01-08,17:32:02
127,157.0,2021-01-08,17:32:08
128,157.0,2021-01-08,17:32:10
129,158.0,2021-01-08,17:32:18
130,159.0,2021-01-08,17:32:22
131,158.0,2021-01-08,17:32:27
132,158.0,2021-01-08,17:32:32
133,158.0,2021-01-08,17:32:36
134,158.0,2021-01-08,17:32:40
135,158.0,2021-01-08,17:32:47
136,158.0,2021-01-08,17:32:54
137,158.0,2021-01-08,17:32:56
138,158.0,2021-01-08,17:33:02
139,160.0,2021-01-08,17:33:09
140,161.0,2021-01-08,17:33:14
141,165.0,2021-01-08,17:33:19
142,165.0,2021-01-08,17:33:24
143,165.0,2021-01-08,17:33:25
144,164.0,2021-01-08,17:33:30
145,164.0,2021-01-08,17:33:38
146,163.0,2021-01-08,17:33:44
147,163.0,2021-01-08,17:33:45
148,165.0,2021-01-08,17:33:54
149,165.0,2021-01-08,17:33:59
150,165.0,2021-01-08,17:34:02
151,165.0,2021-01-08,17:34:06
152,162.0,2021-01-08,17:34:14
153,161.0,2021-01-08,17:34:18
154,160.0,2021-01-08,17:34:24
155,160.0,2021-01-08,17:34:26
156,160.0,2021-01-08,17:34:30
157,158.0,2021-01-08,17:34:39
158,157.0,2021-01-08,17:34:41
159,159.0,2021-01-08,17:34:49
160,159.0,2021-01-08,17:34:50
161,158.0,2021-01-08,17:34:58
162,158.0,2021-01-08,17:35:00
163,157.0,2021-01-08,17:35:07
164,155.0,2021-01-08,17:35:13
165,153.0,2021-01-08,17:35:19
166,153.0,2021-01-08,17:35:23
167,154.0,2021-01-08,17:35:29
168,154.0,2021-01-08,17:35:33
169,154.0,2021-01-08,17:35:35
170,155.0,2021-01-08,17:35:40
171,156.0,2021-01-08,17:35:49
172,155.0,2021-01-08,17:35:52
173,157.0,2021-01-08,17:35:55
174,157.0,2021-01-08,17:36:01
175,158.0,2021-01-08,17:36:09
176,162.0,2021-01-08,17:36:14
177,163.0,2021-01-08,17:36:19
178,165.0,2021-01-08,17:36:24
179,166.0,2021-01-08,17:36:25
180,166.0,2021-01-08,17:36:32
181,167.0,2021-01-08,17:36:37
182,169.0,2021-01-08,17:36:44
183,169.0,2021-01-08,17:36:48
184,169.0,2021-01-08,17:36:50
185,168.0,2021-01-08,17:36:59
186,168.0,2021-01-08,17:37:04
187,169.0,2021-01-08,17:37:05
188,168.0,2021-01-08,17:37:14
189,169.0,2021-01-08,17:37:19
190,168.0,2021-01-08,17:37:20
191,167.0,2021-01-08,17:37:28
192,166.0,2021-01-08,17:37:34
193,166.0,2021-01-08,17:37:38
194,166.0,2021-01-08,17:37:40
195,164.0,2021-01-08,17:37:46
196,164.0,2021-01-08,17:37:50
197,164.0,2021-01-08,17:37:56
198,162.0,2021-01-08,17:38:00
199,163.0,2021-01-08,17:38:05
200,160.0,2021-01-08,17:38:14
201,160.0,2021-01-08,17:38:19
202,161.0,2021-01-08,17:38:24
203,160.0,2021-01-08,17:38:25
204,159.0,2021-01-08,17:38:30
205,159.0,2021-01-08,17:38:35
206,158.0,2021-01-08,17:38:40
207,159.0,2021-01-08,17:38:45
208,158.0,2021-01-08,17:38:53
209,155.0,2021-01-08,17:38:58
210,154.0,2021-01-08,17:39:04
211,155.0,2021-01-08,17:39:08
212,155.0,2021-01-08,17:39:10
213,155.0,2021-01-08,17:39:16
214,155.0,2021-01-08,17:39:23
215,156.0,2021-01-08,17:39:27
216,157.0,2021-01-08,17:39:31
217,154.0,2021-01-08,17:39:39
218,153.0,2021-01-08,17:39:44
219,154.0,2021-01-08,17:39:45
220,151.0,2021-01-08,17:39:50
221,155.0,2021-01-08,17:39:58
222,154.0,2021-01-08,17:40:03
223,155.0,2021-01-08,17:40:06
224,154.0,2021-01-08,17:40:13
225,154.0,2021-01-08,17:40:16
226,155.0,2021-01-08,17:40:20
227,157.0,2021-01-08,17:40:25
228,159.0,2021-01-08,17:40:30
229,160.0,2021-01-08,17:40:39
230,161.0,2021-01-08,17:40:43
231,162.0,2021-01-08,17:40:45
232,163.0,2021-01-08,17:40:50
233,165.0,2021-01-08,17:40:59
234,165.0,2021-01-08,17:41:03
235,165.0,2021-01-08,17:41:07
236,165.0,2021-01-08,17:41:10
237,165.0,2021-01-08,17:41:18
238,164.0,2021-01-08,17:41:21
239,165.0,2021-01-08,17:41:29
240,163.0,2021-01-08,17:41:30
241,162.0,2021-01-08,17:41:36
242,162.0,2021-01-08,17:41:44
243,162.0,2021-01-08,17:41:49
244,162.0,2021-01-08,17:41:50
245,162.0,2021-01-08,17:41:59
246,162.0,2021-01-08,17:42:00
247,159.0,2021-01-08,17:42:05
248,162.0,2021-01-08,17:42:12
249,165.0,2021-01-08,17:42:19
250,164.0,2021-01-08,17:42:21
251,161.0,2021-01-08,17:42:29
252,162.0,2021-01-08,17:42:34
253,162.0,2021-01-08,17:42:36
254,167.0,2021-01-08,17:42:43
255,167.0,2021-01-08,17:42:48
256,168.0,2021-01-08,17:42:54
257,167.0,2021-01-08,17:42:59
258,168.0,2021-01-08,17:43:02
259,167.0,2021-01-08,17:43:09
260,167.0,2021-01-08,17:43:10
261,166.0,2021-01-08,17:43:17
262,165.0,2021-01-08,17:43:22
263,165.0,2021-01-08,17:43:29
264,165.0,2021-01-08,17:43:33
265,165.0,2021-01-08,17:43:35
266,165.0,2021-01-08,17:43:40
267,166.0,2021-01-08,17:43:49
268,166.0,2021-01-08,17:43:53
269,166.0,2021-01-08,17:43:56
270,167.0,2021-01-08,17:44:00
271,167.0,2021-01-08,17:44:05
272,166.0,2021-01-08,17:44:12
273,165.0,2021-01-08,17:44:19
274,164.0,2021-01-08,17:44:24
275,164.0,2021-01-08,17:44:25
276,163.0,2021-01-08,17:44:30
277,163.0,2021-01-08,17:44:37
278,163.0,2021-01-08,17:44:42
279,163.0,2021-01-08,17:44:47
280,163.0,2021-01-08,17:44:50
281,162.0,2021-01-08,17:44:55
282,162.0,2021-01-08,17:45:04
283,160.0,2021-01-08,17:45:09
284,161.0,2021-01-08,17:45:10
285,160.0,2021-01-08,17:45:16
286,162.0,2021-01-08,17:45:22
287,162.0,2021-01-08,17:45:29
288,164.0,2021-01-08,17:45:32
289,166.0,2021-01-08,17:45:39
290,165.0,2021-01-08,17:45:41
291,166.0,2021-01-08,17:45:46
292,166.0,2021-01-08,17:45:52
293,166.0,2021-01-08,17:45:59
294,165.0,2021-01-08,17:46:02
295,164.0,2021-01-08,17:46:05
296,166.0,2021-01-08,17:46:12
297,165.0,2021-01-08,17:46:17
298,166.0,2021-01-08,17:46:23
299,165.0,2021-01-08,17:46:26
300,167.0,2021-01-08,17:46:34
301,167.0,2021-01-08,17:46:36
302,168.0,2021-01-08,17:46:44
303,168.0,2021-01-08,17:46:47
304,169.0,2021-01-08,17:46:50
305,169.0,2021-01-08,17:46:56
306,168.0,2021-01-08,17:47:04
307,169.0,2021-01-08,17:47:06
308,170.0,2021-01-08,17:47:11
309,169.0,2021-01-08,17:47:18
310,168.0,2021-01-08,17:47:21
311,169.0,2021-01-08,17:47:28
312,169.0,2021-01-08,17:47:34
313,169.0,2021-01-08,17:47:35
314,167.0,2021-01-08,17:47:43
315,168.0,2021-01-08,17:47:48
316,168.0,2021-01-08,17:47:53
317,167.0,2021-01-08,17:47:59
318,167.0,2021-01-08,17:48:00
319,167.0,2021-01-08,17:48:08
320,166.0,2021-01-08,17:48:10
321,165.0,2021-01-08,17:48:15
322,165.0,2021-01-08,17:48:24
323,165.0,2021-01-08,17:48:27
324,164.0,2021-01-08,17:48:34
325,163.0,2021-01-08,17:48:39
326,163.0,2021-01-08,17:48:40
327,161.0,2021-01-08,17:48:46
328,160.0,2021-01-08,17:48:50
329,161.0,2021-01-08,17:48:57
330,161.0,2021-01-08,17:49:04
331,162.0,2021-01-08,17:49:07
332,165.0,2021-01-08,17:49:14
333,167.0,2021-01-08,17:49:16
334,166.0,2021-01-08,17:49:21
335,161.0,2021-01-08,17:49:29
336,157.0,2021-01-08,17:49:34
337,158.0,2021-01-08,17:49:37
338,159.0,2021-01-08,17:49:40
339,160.0,2021-01-08,17:49:47
340,159.0,2021-01-08,17:49:50
341,158.0,2021-01-08,17:49:58
342,160.0,2021-01-08,17:50:03
343,161.0,2021-01-08,17:50:06
344,161.0,2021-01-08,17:50:10
345,162.0,2021-01-08,17:50:16
346,160.0,2021-01-08,17:50:24
347,160.0,2021-01-08,17:50:29
348,161.0,2021-01-08,17:50:34
349,161.0,2021-01-08,17:50:39
350,161.0,2021-01-08,17:50:44
351,163.0,2021-01-08,17:50:49
352,163.0,2021-01-08,17:50:50
353,164.0,2021-01-08,17:50:58
354,165.0,2021-01-08,17:51:00
355,163.0,2021-01-08,17:51:09
356,164.0,2021-01-08,17:51:14
357,162.0,2021-01-08,17:51:18
358,162.0,2021-01-08,17:51:23
359,163.0,2021-01-08,17:51:29
360,164.0,2021-01-08,17:51:30
361,163.0,2021-01-08,17:51:35
362,162.0,2021-01-08,17:51:41
363,163.0,2021-01-08,17:51:49
364,164.0,2021-01-08,17:51:54
365,164.0,2021-01-08,17:51:58
366,164.0,2021-01-08,17:52:04
367,163.0,2021-01-08,17:52:06
368,161.0,2021-01-08,17:52:10
369,160.0,2021-01-08,17:52:15
370,161.0,2021-01-08,17:52:24
371,160.0,2021-01-08,17:52:29
372,159.0,2021-01-08,17:52:34
373,159.0,2021-01-08,17:52:35
374,156.0,2021-01-08,17:52:44
375,156.0,2021-01-08,17:52:45
376,157.0,2021-01-08,17:52:54
377,159.0,2021-01-08,17:52:55
378,159.0,2021-01-08,17:53:04
379,159.0,2021-01-08,17:53:09
380,159.0,2021-01-08,17:53:11
381,157.0,2021-01-08,17:53:15
382,158.0,2021-01-08,17:53:24
383,159.0,2021-01-08,17:53:28
384,160.0,2021-01-08,17:53:33
385,161.0,2021-01-08,17:53:39
386,162.0,2021-01-08,17:53:44
387,162.0,2021-01-08,17:53:45
388,163.0,2021-01-08,17:53:54
389,165.0,2021-01-08,17:53:59
390,166.0,2021-01-08,17:54:03
391,166.0,2021-01-08,17:54:09
392,167.0,2021-01-08,17:54:10
393,169.0,2021-01-08,17:54:15
394,166.0,2021-01-08,17:54:20
395,165.0,2021-01-08,17:54:28
396,165.0,2021-01-08,17:54:34
397,165.0,2021-01-08,17:54:38
398,165.0,2021-01-08,17:54:40
399,164.0,2021-01-08,17:54:45
400,164.0,2021-01-08,17:54:50
401,165.0,2021-01-08,17:54:59
402,165.0,2021-01-08,17:55:01
403,164.0,2021-01-08,17:55:05
404,163.0,2021-01-08,17:55:11
405,164.0,2021-01-08,17:55:19
406,164.0,2021-01-08,17:55:20
407,164.0,2021-01-08,17:55:25
408,165.0,2021-01-08,17:55:34
409,167.0,2021-01-08,17:55:39
410,166.0,2021-01-08,17:55:42
411,166.0,2021-01-08,17:55:49
412,166.0,2021-01-08,17:55:51
413,166.0,2021-01-08,17:55:59
414,165.0,2021-01-08,17:56:04
415,165.0,2021-01-08,17:56:08
416,164.0,2021-01-08,17:56:10
417,164.0,2021-01-08,17:56:16
418,164.0,2021-01-08,17:56:20
419,164.0,2021-01-08,17:56:25
420,163.0,2021-01-08,17:56:34
421,164.0,2021-01-08,17:56:36
422,163.0,2021-01-08,17:56:42
423,164.0,2021-01-08,17:56:47
424,164.0,2021-01-08,17:56:53
425,163.0,2021-01-08,17:56:55
426,162.0,2021-01-08,17:57:00
427,162.0,2021-01-08,17:57:05
428,162.0,2021-01-08,17:57:14
429,162.0,2021-01-08,17:57:16
430,162.0,2021-01-08,17:57:20
431,163.0,2021-01-08,17:57:28
432,164.0,2021-01-08,17:57:34
433,165.0,2021-01-08,17:57:37
434,167.0,2021-01-08,17:57:42
435,166.0,2021-01-08,17:57:46
436,168.0,2021-01-08,17:57:54
437,168.0,2021-01-08,17:57:58
438,170.0,2021-01-08,17:58:02
439,170.0,2021-01-08,17:58:06
440,170.0,2021-01-08,17:58:11
441,171.0,2021-01-08,17:58:15
442,171.0,2021-01-08,17:58:24
443,172.0,2021-01-08,17:58:28
444,171.0,2021-01-08,17:58:31
445,170.0,2021-01-08,17:58:38
446,170.0,2021-01-08,17:58:43
447,171.0,2021-01-08,17:58:46
448,169.0,2021-01-08,17:58:53
449,169.0,2021-01-08,17:58:59
450,169.0,2021-01-08,17:59:01
451,168.0,2021-01-08,17:59:09
452,168.0,2021-01-08,17:59:10
453,167.0,2021-01-08,17:59:16
454,166.0,2021-01-08,17:59:22
455,166.0,2021-01-08,17:59:28
456,166.0,2021-01-08,17:59:30
457,165.0,2021-01-08,17:59:35
458,164.0,2021-01-08,17:59:44
459,164.0,2021-01-08,17:59:46
460,165.0,2021-01-08,17:59:53
461,164.0,2021-01-08,17:59:56
462,164.0,2021-01-08,18:00:03
463,164.0,2021-01-08,18:00:07
464,164.0,2021-01-08,18:00:14
465,164.0,2021-01-08,18:00:17
466,164.0,2021-01-08,18:00:22
467,163.0,2021-01-08,18:00:28
468,164.0,2021-01-08,18:00:33
469,163.0,2021-01-08,18:00:37
470,164.0,2021-01-08,18:00:43
471,162.0,2021-01-08,18:00:49
472,162.0,2021-01-08,18:00:50
473,162.0,2021-01-08,18:00:55
474,161.0,2021-01-08,18:01:00
475,161.0,2021-01-08,18:01:09
476,162.0,2021-01-08,18:01:14
477,162.0,2021-01-08,18:01:16
478,160.0,2021-01-08,18:01:22
479,160.0,2021-01-08,18:01:25
480,160.0,2021-01-08,18:01:31
481,160.0,2021-01-08,18:01:38
482,160.0,2021-01-08,18:01:44
483,158.0,2021-01-08,18:01:48
484,161.0,2021-01-08,18:01:53
485,161.0,2021-01-08,18:01:55
486,160.0,2021-01-08,18:02:03
487,164.0,2021-01-08,18:02:07
488,162.0,2021-01-08,18:02:14
489,161.0,2021-01-08,18:02:16
490,160.0,2021-01-08,18:02:23
491,159.0,2021-01-08,18:02:25
492,159.0,2021-01-08,18:02:30
493,161.0,2021-01-08,18:02:39
494,162.0,2021-01-08,18:02:40
495,160.0,2021-01-08,18:02:46
496,161.0,2021-01-08,18:02:50
497,160.0,2021-01-08,18:02:58
498,160.0,2021-01-08,18:03:02
499,160.0,2021-01-08,18:03:09
500,160.0,2021-01-08,18:03:11
501,159.0,2021-01-08,18:03:17
502,159.0,2021-01-08,18:03:24
503,160.0,2021-01-08,18:03:25
504,159.0,2021-01-08,18:03:34
505,159.0,2021-01-08,18:03:37
506,159.0,2021-01-08,18:03:44
507,160.0,2021-01-08,18:03:49
508,161.0,2021-01-08,18:03:54
509,161.0,2021-01-08,18:03:55
510,161.0,2021-01-08,18:04:00
511,159.0,2021-01-08,18:04:07
512,159.0,2021-01-08,18:04:10
513,160.0,2021-01-08,18:04:15
514,163.0,2021-01-08,18:04:24
515,162.0,2021-01-08,18:04:25
516,161.0,2021-01-08,18:04:34
517,162.0,2021-01-08,18:04:39
518,163.0,2021-01-08,18:04:44
519,162.0,2021-01-08,18:04:46
520,163.0,2021-01-08,18:04:50
521,163.0,2021-01-08,18:04:59
522,163.0,2021-01-08,18:05:00
523,163.0,2021-01-08,18:05:08
524,164.0,2021-01-08,18:05:11
525,164.0,2021-01-08,18:05:19
526,165.0,2021-01-08,18:05:21
527,164.0,2021-01-08,18:05:27
528,165.0,2021-01-08,18:05:32
529,165.0,2021-01-08,18:05:39
530,165.0,2021-01-08,18:05:43
531,166.0,2021-01-08,18:05:46
532,166.0,2021-01-08,18:05:50
533,165.0,2021-01-08,18:05:55
534,165.0,2021-01-08,18:06:04
535,166.0,2021-01-08,18:06:06
536,165.0,2021-01-08,18:06:13
537,164.0,2021-01-08,18:06:18
538,164.0,2021-01-08,18:06:21
539,163.0,2021-01-08,18:06:25
540,164.0,2021-01-08,18:06:32
541,163.0,2021-01-08,18:06:36
542,161.0,2021-01-08,18:06:40
543,160.0,2021-01-08,18:06:47
544,157.0,2021-01-08,18:06:54
545,158.0,2021-01-08,18:06:56
546,159.0,2021-01-08,18:07:04
547,159.0,2021-01-08,18:07:05
548,158.0,2021-01-08,18:07:10
549,156.0,2021-01-08,18:07:19
550,154.0,2021-01-08,18:07:24
551,155.0,2021-01-08,18:07:29
552,156.0,2021-01-08,18:07:31
553,156.0,2021-01-08,18:07:36
554,157.0,2021-01-08,18:07:41
555,158.0,2021-01-08,18:07:49
556,158.0,2021-01-08,18:07:50
557,158.0,2021-01-08,18:07:55
558,159.0,2021-01-08,18:08:03
559,160.0,2021-01-08,18:08:06
560,160.0,2021-01-08,18:08:10
561,162.0,2021-01-08,18:08:18
562,163.0,2021-01-08,18:08:20
563,164.0,2021-01-08,18:08:28
564,165.0,2021-01-08,18:08:30
565,165.0,2021-01-08,18:08:39
566,165.0,2021-01-08,18:08:40
567,165.0,2021-01-08,18:08:48
568,165.0,2021-01-08,18:08:50
569,165.0,2021-01-08,18:08:59
570,166.0,2021-01-08,18:09:02
571,166.0,2021-01-08,18:09:07
572,166.0,2021-01-08,18:09:13
573,165.0,2021-01-08,18:09:15
574,167.0,2021-01-08,18:09:24
575,168.0,2021-01-08,18:09:29
576,168.0,2021-01-08,18:09:34
577,169.0,2021-01-08,18:09:35
578,170.0,2021-01-08,18:09:42
579,170.0,2021-01-08,18:09:49
580,170.0,2021-01-08,18:09:50
581,170.0,2021-01-08,18:09:57
582,170.0,2021-01-08,18:10:00
583,170.0,2021-01-08,18:10:05
584,170.0,2021-01-08,18:10:11
585,170.0,2021-01-08,18:10:15
586,169.0,2021-01-08,18:10:20
587,170.0,2021-01-08,18:10:28
588,171.0,2021-01-08,18:10:33
589,169.0,2021-01-08,18:10:39
590,170.0,2021-01-08,18:10:42
591,170.0,2021-01-08,18:10:49
592,169.0,2021-01-08,18:10:52
593,170.0,2021-01-08,18:10:59
594,169.0,2021-01-08,18:11:00
595,169.0,2021-01-08,18:11:06
596,168.0,2021-01-08,18:11:11
597,167.0,2021-01-08,18:11:18
598,167.0,2021-01-08,18:11:20
599,169.0,2021-01-08,18:11:29
600,169.0,2021-01-08,18:11:30
601,168.0,2021-01-08,18:11:37
602,167.0,2021-01-08,18:11:41
603,166.0,2021-01-08,18:11:47
604,167.0,2021-01-08,18:11:51
605,167.0,2021-01-08,18:11:59
606,168.0,2021-01-08,18:12:00
607,166.0,2021-01-08,18:12:08
608,166.0,2021-01-08,18:12:10
609,165.0,2021-01-08,18:12:15
610,168.0,2021-01-08,18:12:24
611,167.0,2021-01-08,18:12:26
612,168.0,2021-01-08,18:12:34
613,167.0,2021-01-08,18:12:37
614,168.0,2021-01-08,18:12:43
615,168.0,2021-01-08,18:12:49
616,168.0,2021-01-08,18:12:54
