,value,data,startTime
87,98.0,2021-01-02,13:57:29
88,100.0,2021-01-02,13:57:34
89,101.0,2021-01-02,13:57:39
90,101.0,2021-01-02,13:57:40
91,98.0,2021-01-02,13:57:48
92,98.0,2021-01-02,13:57:50
93,90.0,2021-01-02,13:57:56
94,97.0,2021-01-02,13:58:02
95,88.0,2021-01-02,13:58:09
96,96.0,2021-01-02,13:58:14
97,97.0,2021-01-02,13:58:16
98,91.0,2021-01-02,13:58:23
99,92.0,2021-01-02,13:58:26
100,89.0,2021-01-02,13:58:34
101,87.0,2021-01-02,13:58:38
102,94.0,2021-01-02,13:58:44
103,90.0,2021-01-02,13:58:49
104,90.0,2021-01-02,13:58:50
105,95.0,2021-01-02,13:58:58
106,95.0,2021-01-02,13:59:00
107,92.0,2021-01-02,13:59:05
108,98.0,2021-01-02,13:59:10
109,115.0,2021-01-02,13:59:19
110,114.0,2021-01-02,13:59:20
111,128.0,2021-01-02,13:59:26
112,129.0,2021-01-02,13:59:30
113,133.0,2021-01-02,13:59:35
114,124.0,2021-01-02,13:59:41
115,126.0,2021-01-02,13:59:48
116,124.0,2021-01-02,13:59:50
117,126.0,2021-01-02,13:59:55
118,129.0,2021-01-02,14:00:04
119,131.0,2021-01-02,14:00:08
120,132.0,2021-01-02,14:00:10
121,138.0,2021-01-02,14:00:19
122,140.0,2021-01-02,14:00:24
123,137.0,2021-01-02,14:00:29
124,136.0,2021-01-02,14:00:34
125,137.0,2021-01-02,14:00:37
126,138.0,2021-01-02,14:00:40
127,139.0,2021-01-02,14:00:45
128,141.0,2021-01-02,14:00:53
129,140.0,2021-01-02,14:00:59
130,140.0,2021-01-02,14:01:00
131,143.0,2021-01-02,14:01:09
132,144.0,2021-01-02,14:01:14
133,144.0,2021-01-02,14:01:15
134,145.0,2021-01-02,14:01:23
135,146.0,2021-01-02,14:01:27
136,147.0,2021-01-02,14:01:31
137,147.0,2021-01-02,14:01:36
138,148.0,2021-01-02,14:01:41
139,150.0,2021-01-02,14:01:49
140,150.0,2021-01-02,14:01:54
141,150.0,2021-01-02,14:01:55
142,151.0,2021-01-02,14:02:03
143,152.0,2021-01-02,14:02:07
144,153.0,2021-01-02,14:02:10
145,155.0,2021-01-02,14:02:16
146,156.0,2021-01-02,14:02:23
147,159.0,2021-01-02,14:02:25
148,159.0,2021-01-02,14:02:30
149,152.0,2021-01-02,14:02:39
150,145.0,2021-01-02,14:02:44
151,145.0,2021-01-02,14:02:47
152,144.0,2021-01-02,14:02:50
153,144.0,2021-01-02,14:02:59
154,144.0,2021-01-02,14:03:00
155,146.0,2021-01-02,14:03:09
156,147.0,2021-01-02,14:03:10
157,147.0,2021-01-02,14:03:19
158,146.0,2021-01-02,14:03:21
159,144.0,2021-01-02,14:03:29
160,144.0,2021-01-02,14:03:34
161,144.0,2021-01-02,14:03:35
162,142.0,2021-01-02,14:03:42
163,143.0,2021-01-02,14:03:45
164,145.0,2021-01-02,14:03:53
165,147.0,2021-01-02,14:03:59
166,149.0,2021-01-02,14:04:01
167,149.0,2021-01-02,14:04:05
168,150.0,2021-01-02,14:04:13
169,150.0,2021-01-02,14:04:15
170,151.0,2021-01-02,14:04:20
171,152.0,2021-01-02,14:04:29
172,152.0,2021-01-02,14:04:33
173,154.0,2021-01-02,14:04:37
174,155.0,2021-01-02,14:04:40
175,156.0,2021-01-02,14:04:49
176,156.0,2021-01-02,14:04:54
177,156.0,2021-01-02,14:04:55
178,157.0,2021-01-02,14:05:00
179,157.0,2021-01-02,14:05:09
180,158.0,2021-01-02,14:05:12
181,158.0,2021-01-02,14:05:15
182,157.0,2021-01-02,14:05:24
183,158.0,2021-01-02,14:05:26
184,158.0,2021-01-02,14:05:33
185,159.0,2021-01-02,14:05:38
186,158.0,2021-01-02,14:05:42
187,158.0,2021-01-02,14:05:49
188,158.0,2021-01-02,14:05:50
189,156.0,2021-01-02,14:05:58
190,156.0,2021-01-02,14:06:00
191,156.0,2021-01-02,14:06:08
192,157.0,2021-01-02,14:06:11
193,156.0,2021-01-02,14:06:19
194,156.0,2021-01-02,14:06:20
195,155.0,2021-01-02,14:06:25
196,155.0,2021-01-02,14:06:34
197,155.0,2021-01-02,14:06:36
198,154.0,2021-01-02,14:06:40
199,156.0,2021-01-02,14:06:49
200,157.0,2021-01-02,14:06:52
201,157.0,2021-01-02,14:06:58
202,157.0,2021-01-02,14:07:01
203,157.0,2021-01-02,14:07:05
204,158.0,2021-01-02,14:07:14
205,158.0,2021-01-02,14:07:19
206,158.0,2021-01-02,14:07:23
207,158.0,2021-01-02,14:07:25
208,159.0,2021-01-02,14:07:31
209,159.0,2021-01-02,14:07:37
210,159.0,2021-01-02,14:07:43
211,159.0,2021-01-02,14:07:47
212,159.0,2021-01-02,14:07:51
213,159.0,2021-01-02,14:07:59
214,159.0,2021-01-02,14:08:03
215,157.0,2021-01-02,14:08:09
216,158.0,2021-01-02,14:08:12
217,158.0,2021-01-02,14:08:15
218,159.0,2021-01-02,14:08:20
219,157.0,2021-01-02,14:08:29
220,157.0,2021-01-02,14:08:33
221,157.0,2021-01-02,14:08:35
222,157.0,2021-01-02,14:08:44
223,158.0,2021-01-02,14:08:48
224,158.0,2021-01-02,14:08:50
225,157.0,2021-01-02,14:08:57
226,159.0,2021-01-02,14:09:02
227,158.0,2021-01-02,14:09:06
228,158.0,2021-01-02,14:09:11
229,158.0,2021-01-02,14:09:19
230,158.0,2021-01-02,14:09:20
231,156.0,2021-01-02,14:09:28
232,154.0,2021-01-02,14:09:34
233,155.0,2021-01-02,14:09:38
234,154.0,2021-01-02,14:09:40
235,154.0,2021-01-02,14:09:49
236,154.0,2021-01-02,14:09:50
237,152.0,2021-01-02,14:09:59
238,153.0,2021-01-02,14:10:03
239,152.0,2021-01-02,14:10:05
240,150.0,2021-01-02,14:10:14
241,150.0,2021-01-02,14:10:18
242,150.0,2021-01-02,14:10:23
243,150.0,2021-01-02,14:10:28
244,149.0,2021-01-02,14:10:30
245,146.0,2021-01-02,14:10:39
246,146.0,2021-01-02,14:10:40
247,148.0,2021-01-02,14:10:49
248,148.0,2021-01-02,14:10:51
249,148.0,2021-01-02,14:10:55
250,150.0,2021-01-02,14:11:04
251,149.0,2021-01-02,14:11:05
252,150.0,2021-01-02,14:11:10
253,150.0,2021-01-02,14:11:16
254,152.0,2021-01-02,14:11:24
255,152.0,2021-01-02,14:11:25
256,154.0,2021-01-02,14:11:33
257,155.0,2021-01-02,14:11:38
258,154.0,2021-01-02,14:11:41
259,153.0,2021-01-02,14:11:45
260,154.0,2021-01-02,14:11:50
261,155.0,2021-01-02,14:11:55
262,155.0,2021-01-02,14:12:04
263,155.0,2021-01-02,14:12:06
264,155.0,2021-01-02,14:12:14
265,156.0,2021-01-02,14:12:15
266,158.0,2021-01-02,14:12:24
267,159.0,2021-01-02,14:12:25
268,159.0,2021-01-02,14:12:32
269,159.0,2021-01-02,14:12:39
270,158.0,2021-01-02,14:12:40
271,158.0,2021-01-02,14:12:46
272,157.0,2021-01-02,14:12:54
273,157.0,2021-01-02,14:12:57
274,157.0,2021-01-02,14:13:00
275,156.0,2021-01-02,14:13:07
276,157.0,2021-01-02,14:13:10
277,156.0,2021-01-02,14:13:19
278,156.0,2021-01-02,14:13:21
279,156.0,2021-01-02,14:13:26
280,158.0,2021-01-02,14:13:34
281,158.0,2021-01-02,14:13:37
282,155.0,2021-01-02,14:13:44
283,156.0,2021-01-02,14:13:49
284,155.0,2021-01-02,14:13:54
285,155.0,2021-01-02,14:13:57
286,153.0,2021-01-02,14:14:04
287,153.0,2021-01-02,14:14:06
288,151.0,2021-01-02,14:14:13
289,151.0,2021-01-02,14:14:19
290,150.0,2021-01-02,14:14:24
291,150.0,2021-01-02,14:14:29
292,149.0,2021-01-02,14:14:34
293,149.0,2021-01-02,14:14:35
294,149.0,2021-01-02,14:14:40
295,150.0,2021-01-02,14:14:49
296,149.0,2021-01-02,14:14:50
297,151.0,2021-01-02,14:14:55
298,149.0,2021-01-02,14:15:04
299,149.0,2021-01-02,14:15:08
300,147.0,2021-01-02,14:15:10
301,146.0,2021-01-02,14:15:18
302,147.0,2021-01-02,14:15:22
303,147.0,2021-01-02,14:15:29
304,146.0,2021-01-02,14:15:33
305,147.0,2021-01-02,14:15:37
306,146.0,2021-01-02,14:15:43
307,146.0,2021-01-02,14:15:48
308,147.0,2021-01-02,14:15:54
309,147.0,2021-01-02,14:15:55
310,146.0,2021-01-02,14:16:01
311,147.0,2021-01-02,14:16:05
312,150.0,2021-01-02,14:16:11
313,151.0,2021-01-02,14:16:19
314,151.0,2021-01-02,14:16:21
315,152.0,2021-01-02,14:16:28
316,152.0,2021-01-02,14:16:30
317,152.0,2021-01-02,14:16:37
318,153.0,2021-01-02,14:16:41
319,155.0,2021-01-02,14:16:49
320,155.0,2021-01-02,14:16:51
321,156.0,2021-01-02,14:16:55
322,156.0,2021-01-02,14:17:04
323,156.0,2021-01-02,14:17:08
324,157.0,2021-01-02,14:17:14
325,157.0,2021-01-02,14:17:15
326,157.0,2021-01-02,14:17:24
327,155.0,2021-01-02,14:17:29
328,155.0,2021-01-02,14:17:34
329,155.0,2021-01-02,14:17:36
330,155.0,2021-01-02,14:17:42
331,156.0,2021-01-02,14:17:49
332,156.0,2021-01-02,14:17:50
333,156.0,2021-01-02,14:17:55
334,157.0,2021-01-02,14:18:04
335,157.0,2021-01-02,14:18:05
336,157.0,2021-01-02,14:18:11
337,156.0,2021-01-02,14:18:15
338,158.0,2021-01-02,14:18:24
339,158.0,2021-01-02,14:18:27
340,158.0,2021-01-02,14:18:30
341,159.0,2021-01-02,14:18:38
342,159.0,2021-01-02,14:18:40
343,160.0,2021-01-02,14:18:48
344,159.0,2021-01-02,14:18:54
345,159.0,2021-01-02,14:18:56
346,158.0,2021-01-02,14:19:00
347,157.0,2021-01-02,14:19:09
348,157.0,2021-01-02,14:19:11
349,155.0,2021-01-02,14:19:19
350,155.0,2021-01-02,14:19:20
351,154.0,2021-01-02,14:19:29
352,154.0,2021-01-02,14:19:34
353,155.0,2021-01-02,14:19:39
354,155.0,2021-01-02,14:19:40
355,154.0,2021-01-02,14:19:49
356,153.0,2021-01-02,14:19:50
357,152.0,2021-01-02,14:19:57
358,152.0,2021-01-02,14:20:00
359,154.0,2021-01-02,14:20:06
360,153.0,2021-01-02,14:20:11
361,154.0,2021-01-02,14:20:18
362,153.0,2021-01-02,14:20:20
363,154.0,2021-01-02,14:20:26
364,154.0,2021-01-02,14:20:32
365,154.0,2021-01-02,14:20:39
366,153.0,2021-01-02,14:20:42
367,153.0,2021-01-02,14:20:45
368,151.0,2021-01-02,14:20:51
369,150.0,2021-01-02,14:20:57
370,151.0,2021-01-02,14:21:03
371,150.0,2021-01-02,14:21:07
372,151.0,2021-01-02,14:21:13
373,152.0,2021-01-02,14:21:15
374,152.0,2021-01-02,14:21:24
375,152.0,2021-01-02,14:21:28
376,153.0,2021-01-02,14:21:32
377,152.0,2021-01-02,14:21:37
378,153.0,2021-01-02,14:21:44
379,153.0,2021-01-02,14:21:49
380,153.0,2021-01-02,14:21:51
381,153.0,2021-01-02,14:21:55
382,154.0,2021-01-02,14:22:00
383,156.0,2021-01-02,14:22:05
384,158.0,2021-01-02,14:22:13
385,159.0,2021-01-02,14:22:16
386,160.0,2021-01-02,14:22:24
387,160.0,2021-01-02,14:22:28
388,161.0,2021-01-02,14:22:34
389,161.0,2021-01-02,14:22:38
390,160.0,2021-01-02,14:22:42
391,161.0,2021-01-02,14:22:46
392,161.0,2021-01-02,14:22:50
393,159.0,2021-01-02,14:22:59
394,159.0,2021-01-02,14:23:02
395,158.0,2021-01-02,14:23:07
396,158.0,2021-01-02,14:23:10
397,158.0,2021-01-02,14:23:15
398,159.0,2021-01-02,14:23:20
399,160.0,2021-01-02,14:23:27
400,161.0,2021-01-02,14:23:34
401,159.0,2021-01-02,14:23:38
402,160.0,2021-01-02,14:23:40
403,157.0,2021-01-02,14:23:49
404,157.0,2021-01-02,14:23:50
405,156.0,2021-01-02,14:23:58
406,155.0,2021-01-02,14:24:03
407,155.0,2021-01-02,14:24:08
408,155.0,2021-01-02,14:24:10
409,154.0,2021-01-02,14:24:18
410,152.0,2021-01-02,14:24:24
411,152.0,2021-01-02,14:24:29
412,151.0,2021-01-02,14:24:32
413,151.0,2021-01-02,14:24:39
414,151.0,2021-01-02,14:24:42
415,150.0,2021-01-02,14:24:46
416,150.0,2021-01-02,14:24:54
417,151.0,2021-01-02,14:24:56
418,151.0,2021-01-02,14:25:03
419,151.0,2021-01-02,14:25:06
420,150.0,2021-01-02,14:25:14
421,151.0,2021-01-02,14:25:19
422,151.0,2021-01-02,14:25:20
423,151.0,2021-01-02,14:25:29
424,152.0,2021-01-02,14:25:34
425,152.0,2021-01-02,14:25:36
426,152.0,2021-01-02,14:25:40
427,152.0,2021-01-02,14:25:46
428,152.0,2021-01-02,14:25:53
429,152.0,2021-01-02,14:25:59
430,152.0,2021-01-02,14:26:02
431,152.0,2021-01-02,14:26:08
432,152.0,2021-01-02,14:26:14
433,152.0,2021-01-02,14:26:19
434,152.0,2021-01-02,14:26:23
435,153.0,2021-01-02,14:26:25
436,152.0,2021-01-02,14:26:31
437,153.0,2021-01-02,14:26:37
438,153.0,2021-01-02,14:26:41
439,153.0,2021-01-02,14:26:47
440,153.0,2021-01-02,14:26:50
441,150.0,2021-01-02,14:26:59
442,151.0,2021-01-02,14:27:00
443,153.0,2021-01-02,14:27:07
444,154.0,2021-01-02,14:27:10
445,157.0,2021-01-02,14:27:18
446,159.0,2021-01-02,14:27:22
447,159.0,2021-01-02,14:27:25
448,157.0,2021-01-02,14:27:30
449,156.0,2021-01-02,14:27:36
450,157.0,2021-01-02,14:27:42
451,158.0,2021-01-02,14:27:46
452,156.0,2021-01-02,14:27:50
453,155.0,2021-01-02,14:27:55
454,154.0,2021-01-02,14:28:04
455,153.0,2021-01-02,14:28:08
456,152.0,2021-01-02,14:28:13
457,152.0,2021-01-02,14:28:18
458,153.0,2021-01-02,14:28:23
459,152.0,2021-01-02,14:28:27
460,153.0,2021-01-02,14:28:33
461,152.0,2021-01-02,14:28:37
462,152.0,2021-01-02,14:28:41
463,152.0,2021-01-02,14:28:47
464,152.0,2021-01-02,14:28:54
465,152.0,2021-01-02,14:28:58
466,152.0,2021-01-02,14:29:04
467,152.0,2021-01-02,14:29:09
468,153.0,2021-01-02,14:29:12
469,155.0,2021-01-02,14:29:18
470,156.0,2021-01-02,14:29:24
471,157.0,2021-01-02,14:29:25
472,158.0,2021-01-02,14:29:30
473,160.0,2021-01-02,14:29:38
474,160.0,2021-01-02,14:29:44
475,160.0,2021-01-02,14:29:45
476,159.0,2021-01-02,14:29:51
477,160.0,2021-01-02,14:29:59
478,160.0,2021-01-02,14:30:04
479,161.0,2021-01-02,14:30:05
480,160.0,2021-01-02,14:30:14
481,159.0,2021-01-02,14:30:17
482,161.0,2021-01-02,14:30:24
483,162.0,2021-01-02,14:30:25
484,163.0,2021-01-02,14:30:34
485,161.0,2021-01-02,14:30:39
486,160.0,2021-01-02,14:30:42
487,158.0,2021-01-02,14:30:46
488,157.0,2021-01-02,14:30:54
489,157.0,2021-01-02,14:30:55
490,157.0,2021-01-02,14:31:02
491,158.0,2021-01-02,14:31:06
492,156.0,2021-01-02,14:31:14
493,155.0,2021-01-02,14:31:19
494,155.0,2021-01-02,14:31:21
495,155.0,2021-01-02,14:31:27
496,155.0,2021-01-02,14:31:33
497,156.0,2021-01-02,14:31:37
498,156.0,2021-01-02,14:31:41
499,155.0,2021-01-02,14:31:47
500,156.0,2021-01-02,14:31:54
501,157.0,2021-01-02,14:31:59
502,157.0,2021-01-02,14:32:01
503,157.0,2021-01-02,14:32:07
504,157.0,2021-01-02,14:32:11
505,158.0,2021-01-02,14:32:19
506,158.0,2021-01-02,14:32:24
507,158.0,2021-01-02,14:32:25
508,158.0,2021-01-02,14:32:30
509,157.0,2021-01-02,14:32:37
510,156.0,2021-01-02,14:32:40
511,153.0,2021-01-02,14:32:49
512,154.0,2021-01-02,14:32:52
513,155.0,2021-01-02,14:32:57
514,157.0,2021-01-02,14:33:02
515,158.0,2021-01-02,14:33:09
516,158.0,2021-01-02,14:33:11
517,157.0,2021-01-02,14:33:16
518,157.0,2021-01-02,14:33:20
519,156.0,2021-01-02,14:33:28
520,156.0,2021-01-02,14:33:30
521,156.0,2021-01-02,14:33:35
522,157.0,2021-01-02,14:33:40
523,157.0,2021-01-02,14:33:48
524,157.0,2021-01-02,14:33:54
525,157.0,2021-01-02,14:33:59
526,158.0,2021-01-02,14:34:00
527,159.0,2021-01-02,14:34:09
528,159.0,2021-01-02,14:34:13
529,159.0,2021-01-02,14:34:15
530,160.0,2021-01-02,14:34:23
531,160.0,2021-01-02,14:34:27
532,161.0,2021-01-02,14:34:32
533,161.0,2021-01-02,14:34:36
534,163.0,2021-01-02,14:34:44
535,163.0,2021-01-02,14:34:46
536,162.0,2021-01-02,14:34:54
537,162.0,2021-01-02,14:34:56
538,162.0,2021-01-02,14:35:03
539,162.0,2021-01-02,14:35:08
540,162.0,2021-01-02,14:35:14
541,162.0,2021-01-02,14:35:16
542,162.0,2021-01-02,14:35:22
543,162.0,2021-01-02,14:35:29
544,162.0,2021-01-02,14:35:30
545,161.0,2021-01-02,14:35:35
546,158.0,2021-01-02,14:35:42
547,162.0,2021-01-02,14:35:47
548,163.0,2021-01-02,14:35:53
549,163.0,2021-01-02,14:35:55
550,164.0,2021-01-02,14:36:00
551,165.0,2021-01-02,14:36:06
552,164.0,2021-01-02,14:36:14
553,164.0,2021-01-02,14:36:15
554,163.0,2021-01-02,14:36:23
555,163.0,2021-01-02,14:36:29
556,163.0,2021-01-02,14:36:30
557,166.0,2021-01-02,14:36:37
558,167.0,2021-01-02,14:36:44
559,167.0,2021-01-02,14:36:45
560,168.0,2021-01-02,14:36:52
561,167.0,2021-01-02,14:36:57
562,168.0,2021-01-02,14:37:02
563,167.0,2021-01-02,14:37:05
564,167.0,2021-01-02,14:37:14
565,166.0,2021-01-02,14:37:18
566,165.0,2021-01-02,14:37:24
567,167.0,2021-01-02,14:37:28
568,167.0,2021-01-02,14:37:32
569,168.0,2021-01-02,14:37:39
570,168.0,2021-01-02,14:37:40
571,168.0,2021-01-02,14:37:47
572,167.0,2021-01-02,14:37:54
573,166.0,2021-01-02,14:37:57
574,165.0,2021-01-02,14:38:04
575,164.0,2021-01-02,14:38:09
576,164.0,2021-01-02,14:38:10
577,163.0,2021-01-02,14:38:19
578,163.0,2021-01-02,14:38:20
579,162.0,2021-01-02,14:38:25
580,162.0,2021-01-02,14:38:34
581,160.0,2021-01-02,14:38:37
582,160.0,2021-01-02,14:38:44
583,159.0,2021-01-02,14:38:46
584,159.0,2021-01-02,14:38:50
585,163.0,2021-01-02,14:38:59
586,162.0,2021-01-02,14:39:04
587,163.0,2021-01-02,14:39:09
588,164.0,2021-01-02,14:39:10
589,163.0,2021-01-02,14:39:18
590,163.0,2021-01-02,14:39:21
591,164.0,2021-01-02,14:39:27
592,163.0,2021-01-02,14:39:34
593,163.0,2021-01-02,14:39:37
594,161.0,2021-01-02,14:39:40
595,159.0,2021-01-02,14:39:45
596,161.0,2021-01-02,14:39:51
597,161.0,2021-01-02,14:39:57
598,161.0,2021-01-02,14:40:02
599,163.0,2021-01-02,14:40:09
600,163.0,2021-01-02,14:40:10
601,163.0,2021-01-02,14:40:15
602,163.0,2021-01-02,14:40:24
603,163.0,2021-01-02,14:40:28
604,162.0,2021-01-02,14:40:34
605,162.0,2021-01-02,14:40:36
606,162.0,2021-01-02,14:40:42
607,161.0,2021-01-02,14:40:49
608,161.0,2021-01-02,14:40:51
609,160.0,2021-01-02,14:40:58
610,162.0,2021-01-02,14:41:01
611,161.0,2021-01-02,14:41:09
612,161.0,2021-01-02,14:41:13
613,161.0,2021-01-02,14:41:18
614,161.0,2021-01-02,14:41:20
615,159.0,2021-01-02,14:41:26
616,162.0,2021-01-02,14:41:34
617,163.0,2021-01-02,14:41:37
618,163.0,2021-01-02,14:41:44
619,163.0,2021-01-02,14:41:45
620,164.0,2021-01-02,14:41:53
621,164.0,2021-01-02,14:41:55
622,164.0,2021-01-02,14:42:00
623,164.0,2021-01-02,14:42:09
624,165.0,2021-01-02,14:42:14
625,165.0,2021-01-02,14:42:15
626,166.0,2021-01-02,14:42:22
627,166.0,2021-01-02,14:42:28
628,167.0,2021-01-02,14:42:30
629,166.0,2021-01-02,14:42:39
630,165.0,2021-01-02,14:42:40
631,166.0,2021-01-02,14:42:45
632,164.0,2021-01-02,14:42:51
633,164.0,2021-01-02,14:42:57
634,163.0,2021-01-02,14:43:04
635,164.0,2021-01-02,14:43:05
636,162.0,2021-01-02,14:43:10
637,163.0,2021-01-02,14:43:18
638,163.0,2021-01-02,14:43:24
639,163.0,2021-01-02,14:43:29
640,163.0,2021-01-02,14:43:33
641,164.0,2021-01-02,14:43:35
642,166.0,2021-01-02,14:43:43
643,166.0,2021-01-02,14:43:46
644,166.0,2021-01-02,14:43:54
645,166.0,2021-01-02,14:43:56
646,166.0,2021-01-02,14:44:01
647,166.0,2021-01-02,14:44:08
648,167.0,2021-01-02,14:44:12
649,167.0,2021-01-02,14:44:15
650,167.0,2021-01-02,14:44:21
651,167.0,2021-01-02,14:44:27
652,166.0,2021-01-02,14:44:32
653,168.0,2021-01-02,14:44:39
654,169.0,2021-01-02,14:44:44
655,168.0,2021-01-02,14:44:45
656,169.0,2021-01-02,14:44:54
657,169.0,2021-01-02,14:44:57
658,170.0,2021-01-02,14:45:04
659,170.0,2021-01-02,14:45:05
660,169.0,2021-01-02,14:45:10
661,169.0,2021-01-02,14:45:18
662,169.0,2021-01-02,14:45:20
663,170.0,2021-01-02,14:45:26
664,169.0,2021-01-02,14:45:33
665,169.0,2021-01-02,14:45:38
666,169.0,2021-01-02,14:45:44
667,168.0,2021-01-02,14:45:45
668,169.0,2021-01-02,14:45:51
669,168.0,2021-01-02,14:45:59
670,168.0,2021-01-02,14:46:00
671,167.0,2021-01-02,14:46:08
672,91.0,2021-01-02,16:55:31
673,91.0,2021-01-02,16:55:32
674,93.0,2021-01-02,16:55:37
675,93.0,2021-01-02,16:55:46
676,89.0,2021-01-02,16:55:51
677,83.0,2021-01-02,16:55:56
678,87.0,2021-01-02,16:56:03
679,87.0,2021-01-02,16:56:04
680,86.0,2021-01-02,16:56:05
681,86.0,2021-01-02,16:56:06
682,86.0,2021-01-02,16:56:07
683,86.0,2021-01-02,16:56:08
684,86.0,2021-01-02,16:56:09
685,86.0,2021-01-02,16:56:10
686,86.0,2021-01-02,16:56:11
687,80.0,2021-01-02,16:56:34
688,81.0,2021-01-02,16:56:35
689,82.0,2021-01-02,16:56:44
690,81.0,2021-01-02,16:56:49
691,80.0,2021-01-02,16:56:52
692,82.0,2021-01-02,16:56:57
693,82.0,2021-01-02,16:57:01
694,165.0,2021-01-02,17:00:46
695,166.0,2021-01-02,17:00:48
696,165.0,2021-01-02,17:00:53
697,164.0,2021-01-02,17:00:57
698,165.0,2021-01-02,17:01:04
699,163.0,2021-01-02,17:01:07
700,164.0,2021-01-02,17:01:15
701,164.0,2021-01-02,17:01:17
702,164.0,2021-01-02,17:01:24
703,162.0,2021-01-02,17:01:27
704,147.0,2021-01-02,17:01:36
705,144.0,2021-01-02,17:01:41
706,142.0,2021-01-02,17:01:45
707,141.0,2021-01-02,17:01:47
708,141.0,2021-01-02,17:01:55
709,143.0,2021-01-02,17:01:57
710,143.0,2021-01-02,17:02:02
711,144.0,2021-01-02,17:02:08
712,144.0,2021-01-02,17:02:16
713,140.0,2021-01-02,17:02:21
714,140.0,2021-01-02,17:02:24
715,140.0,2021-01-02,17:02:30
716,141.0,2021-01-02,17:02:32
717,143.0,2021-01-02,17:02:40
718,144.0,2021-01-02,17:02:44
719,145.0,2021-01-02,17:02:47
720,146.0,2021-01-02,17:02:52
721,149.0,2021-01-02,17:02:57
722,148.0,2021-01-02,17:03:02
723,149.0,2021-01-02,17:03:11
724,146.0,2021-01-02,17:03:14
725,147.0,2021-01-02,17:03:17
726,148.0,2021-01-02,17:03:22
727,149.0,2021-01-02,17:03:31
728,148.0,2021-01-02,17:03:36
729,147.0,2021-01-02,17:03:41
730,148.0,2021-01-02,17:03:42
731,150.0,2021-01-02,17:03:50
732,151.0,2021-01-02,17:03:52
733,152.0,2021-01-02,17:03:57
734,156.0,2021-01-02,17:04:02
