,value,data,startTime
74,104.0,2021-03-04,18:40:31
75,114.0,2021-03-04,18:40:38
76,121.0,2021-03-04,18:40:55
77,120.0,2021-03-04,18:40:56
78,126.0,2021-03-04,18:41:03
79,127.0,2021-03-04,18:41:06
80,130.0,2021-03-04,18:41:15
81,131.0,2021-03-04,18:41:20
82,131.0,2021-03-04,18:41:25
83,132.0,2021-03-04,18:41:28
84,133.0,2021-03-04,18:41:31
85,136.0,2021-03-04,18:41:38
86,138.0,2021-03-04,18:41:43
87,138.0,2021-03-04,18:41:47
88,139.0,2021-03-04,18:41:51
89,140.0,2021-03-04,18:42:00
90,140.0,2021-03-04,18:42:01
91,141.0,2021-03-04,18:42:06
92,142.0,2021-03-04,18:42:15
93,140.0,2021-03-04,18:42:20
94,141.0,2021-03-04,18:42:22
95,142.0,2021-03-04,18:42:26
96,139.0,2021-03-04,18:42:35
97,137.0,2021-03-04,18:42:40
98,137.0,2021-03-04,18:42:43
99,136.0,2021-03-04,18:42:47
100,137.0,2021-03-04,18:42:51
101,136.0,2021-03-04,18:42:56
102,134.0,2021-03-04,18:43:01
103,135.0,2021-03-04,18:43:06
104,136.0,2021-03-04,18:43:11
105,136.0,2021-03-04,18:43:16
106,130.0,2021-03-04,18:43:25
107,130.0,2021-03-04,18:43:26
108,131.0,2021-03-04,18:43:31
109,132.0,2021-03-04,18:43:40
110,133.0,2021-03-04,18:43:42
111,132.0,2021-03-04,18:43:48
112,130.0,2021-03-04,18:43:55
113,131.0,2021-03-04,18:43:56
114,132.0,2021-03-04,18:44:01
115,130.0,2021-03-04,18:44:09
116,133.0,2021-03-04,18:44:14
117,132.0,2021-03-04,18:44:20
118,134.0,2021-03-04,18:44:24
119,134.0,2021-03-04,18:44:29
120,136.0,2021-03-04,18:44:34
121,138.0,2021-03-04,18:44:40
122,139.0,2021-03-04,18:44:45
123,139.0,2021-03-04,18:44:50
124,139.0,2021-03-04,18:44:51
125,141.0,2021-03-04,18:44:59
126,141.0,2021-03-04,18:45:05
127,142.0,2021-03-04,18:45:10
128,141.0,2021-03-04,18:45:11
129,142.0,2021-03-04,18:45:16
130,143.0,2021-03-04,18:45:22
131,143.0,2021-03-04,18:45:26
132,143.0,2021-03-04,18:45:31
133,144.0,2021-03-04,18:45:40
134,143.0,2021-03-04,18:45:43
135,138.0,2021-03-04,18:45:50
136,138.0,2021-03-04,18:45:54
137,138.0,2021-03-04,18:45:56
138,139.0,2021-03-04,18:46:01
139,141.0,2021-03-04,18:46:06
140,142.0,2021-03-04,18:46:11
141,143.0,2021-03-04,18:46:20
142,143.0,2021-03-04,18:46:22
143,144.0,2021-03-04,18:46:29
144,144.0,2021-03-04,18:46:31
145,146.0,2021-03-04,18:46:40
146,147.0,2021-03-04,18:46:42
147,148.0,2021-03-04,18:46:46
148,149.0,2021-03-04,18:46:52
149,150.0,2021-03-04,18:46:59
150,148.0,2021-03-04,18:47:02
151,145.0,2021-03-04,18:47:10
152,146.0,2021-03-04,18:47:11
153,148.0,2021-03-04,18:47:20
154,149.0,2021-03-04,18:47:21
155,148.0,2021-03-04,18:47:27
156,148.0,2021-03-04,18:47:33
157,149.0,2021-03-04,18:47:38
158,149.0,2021-03-04,18:47:42
159,150.0,2021-03-04,18:47:47
160,150.0,2021-03-04,18:47:51
161,151.0,2021-03-04,18:48:00
162,150.0,2021-03-04,18:48:02
163,151.0,2021-03-04,18:48:10
164,151.0,2021-03-04,18:48:12
165,151.0,2021-03-04,18:48:19
166,150.0,2021-03-04,18:48:21
167,151.0,2021-03-04,18:48:30
168,151.0,2021-03-04,18:48:34
169,151.0,2021-03-04,18:48:36
170,150.0,2021-03-04,18:48:45
171,149.0,2021-03-04,18:48:50
172,150.0,2021-03-04,18:48:54
173,150.0,2021-03-04,18:48:56
174,150.0,2021-03-04,18:49:01
175,148.0,2021-03-04,18:49:10
176,148.0,2021-03-04,18:49:12
177,146.0,2021-03-04,18:49:16
178,147.0,2021-03-04,18:49:21
179,147.0,2021-03-04,18:49:29
180,147.0,2021-03-04,18:49:34
181,148.0,2021-03-04,18:49:36
182,151.0,2021-03-04,18:49:41
183,154.0,2021-03-04,18:49:50
184,155.0,2021-03-04,18:49:55
185,155.0,2021-03-04,18:49:57
186,153.0,2021-03-04,18:50:01
187,151.0,2021-03-04,18:50:06
188,151.0,2021-03-04,18:50:12
189,150.0,2021-03-04,18:50:16
190,148.0,2021-03-04,18:50:22
191,148.0,2021-03-04,18:50:28
192,153.0,2021-03-04,18:50:35
193,155.0,2021-03-04,18:50:39
194,159.0,2021-03-04,18:50:45
195,158.0,2021-03-04,18:50:50
196,157.0,2021-03-04,18:50:52
197,156.0,2021-03-04,18:51:00
198,155.0,2021-03-04,18:51:01
199,152.0,2021-03-04,18:51:07
200,152.0,2021-03-04,18:51:14
201,155.0,2021-03-04,18:51:20
202,158.0,2021-03-04,18:51:24
203,158.0,2021-03-04,18:51:27
204,158.0,2021-03-04,18:51:32
205,160.0,2021-03-04,18:51:38
206,160.0,2021-03-04,18:51:42
207,162.0,2021-03-04,18:51:46
208,161.0,2021-03-04,18:51:55
209,160.0,2021-03-04,18:52:00
210,164.0,2021-03-04,18:52:03
211,164.0,2021-03-04,18:52:07
212,159.0,2021-03-04,18:52:15
213,156.0,2021-03-04,18:52:20
214,154.0,2021-03-04,18:52:23
215,153.0,2021-03-04,18:52:27
216,155.0,2021-03-04,18:52:31
217,159.0,2021-03-04,18:52:40
218,160.0,2021-03-04,18:52:41
219,168.0,2021-03-04,18:52:50
220,168.0,2021-03-04,18:52:51
221,165.0,2021-03-04,18:52:59
222,164.0,2021-03-04,18:53:01
223,160.0,2021-03-04,18:53:06
224,160.0,2021-03-04,18:53:11
225,158.0,2021-03-04,18:53:16
226,162.0,2021-03-04,18:53:25
227,165.0,2021-03-04,18:53:30
228,166.0,2021-03-04,18:53:31
229,172.0,2021-03-04,18:53:40
230,173.0,2021-03-04,18:53:45
231,173.0,2021-03-04,18:53:46
232,170.0,2021-03-04,18:53:53
233,168.0,2021-03-04,18:54:00
234,168.0,2021-03-04,18:54:01
235,164.0,2021-03-04,18:54:08
236,163.0,2021-03-04,18:54:13
237,162.0,2021-03-04,18:54:20
238,157.0,2021-03-04,18:54:25
239,157.0,2021-03-04,18:54:26
240,163.0,2021-03-04,18:54:35
241,164.0,2021-03-04,18:54:36
242,171.0,2021-03-04,18:54:44
243,173.0,2021-03-04,18:54:50
244,171.0,2021-03-04,18:54:55
245,170.0,2021-03-04,18:55:00
246,169.0,2021-03-04,18:55:01
247,165.0,2021-03-04,18:55:10
248,164.0,2021-03-04,18:55:15
249,164.0,2021-03-04,18:55:16
250,164.0,2021-03-04,18:55:21
251,158.0,2021-03-04,18:55:29
252,157.0,2021-03-04,18:55:31
253,157.0,2021-03-04,18:55:36
254,165.0,2021-03-04,18:55:45
255,165.0,2021-03-04,18:55:46
256,169.0,2021-03-04,18:55:55
257,170.0,2021-03-04,18:55:56
258,169.0,2021-03-04,18:56:05
259,168.0,2021-03-04,18:56:06
260,167.0,2021-03-04,18:56:13
261,166.0,2021-03-04,18:56:19
262,165.0,2021-03-04,18:56:24
263,165.0,2021-03-04,18:56:26
264,161.0,2021-03-04,18:56:33
265,163.0,2021-03-04,18:56:40
266,165.0,2021-03-04,18:56:44
267,168.0,2021-03-04,18:56:50
268,172.0,2021-03-04,18:56:54
269,171.0,2021-03-04,18:56:59
270,169.0,2021-03-04,18:57:04
271,168.0,2021-03-04,18:57:06
272,167.0,2021-03-04,18:57:15
273,166.0,2021-03-04,18:57:17
274,162.0,2021-03-04,18:57:21
275,158.0,2021-03-04,18:57:29
276,154.0,2021-03-04,18:57:35
277,153.0,2021-03-04,18:57:36
278,150.0,2021-03-04,18:57:42
279,150.0,2021-03-04,18:57:48
280,152.0,2021-03-04,18:57:55
281,157.0,2021-03-04,18:57:59
282,165.0,2021-03-04,18:58:05
283,168.0,2021-03-04,18:58:10
284,168.0,2021-03-04,18:58:14
285,168.0,2021-03-04,18:58:18
286,167.0,2021-03-04,18:58:21
287,167.0,2021-03-04,18:58:30
288,164.0,2021-03-04,18:58:35
289,164.0,2021-03-04,18:58:36
290,163.0,2021-03-04,18:58:41
291,160.0,2021-03-04,18:58:46
292,164.0,2021-03-04,18:58:54
293,166.0,2021-03-04,18:58:57
294,170.0,2021-03-04,18:59:01
295,175.0,2021-03-04,18:59:10
296,174.0,2021-03-04,18:59:14
297,172.0,2021-03-04,18:59:18
298,171.0,2021-03-04,18:59:22
299,169.0,2021-03-04,18:59:27
300,168.0,2021-03-04,18:59:32
301,165.0,2021-03-04,18:59:39
302,160.0,2021-03-04,18:59:45
303,160.0,2021-03-04,18:59:46
304,160.0,2021-03-04,18:59:51
305,167.0,2021-03-04,19:00:00
306,170.0,2021-03-04,19:00:05
307,172.0,2021-03-04,19:00:10
308,172.0,2021-03-04,19:00:14
309,171.0,2021-03-04,19:00:17
310,169.0,2021-03-04,19:00:24
311,168.0,2021-03-04,19:00:28
312,168.0,2021-03-04,19:00:31
313,165.0,2021-03-04,19:00:40
314,163.0,2021-03-04,19:00:42
315,159.0,2021-03-04,19:00:48
316,158.0,2021-03-04,19:00:51
317,167.0,2021-03-04,19:00:59
318,169.0,2021-03-04,19:01:01
319,175.0,2021-03-04,19:01:10
320,177.0,2021-03-04,19:01:15
321,177.0,2021-03-04,19:01:16
322,173.0,2021-03-04,19:01:25
323,172.0,2021-03-04,19:01:28
324,171.0,2021-03-04,19:01:34
325,170.0,2021-03-04,19:01:40
326,168.0,2021-03-04,19:01:42
327,166.0,2021-03-04,19:01:47
328,165.0,2021-03-04,19:01:51
329,167.0,2021-03-04,19:01:56
330,175.0,2021-03-04,19:02:05
331,177.0,2021-03-04,19:02:10
332,176.0,2021-03-04,19:02:15
333,175.0,2021-03-04,19:02:17
334,173.0,2021-03-04,19:02:25
335,172.0,2021-03-04,19:02:27
336,169.0,2021-03-04,19:02:33
337,166.0,2021-03-04,19:02:40
338,166.0,2021-03-04,19:02:41
339,163.0,2021-03-04,19:02:46
340,162.0,2021-03-04,19:02:51
341,171.0,2021-03-04,19:03:00
342,173.0,2021-03-04,19:03:03
343,177.0,2021-03-04,19:03:10
344,176.0,2021-03-04,19:03:14
345,177.0,2021-03-04,19:03:16
346,175.0,2021-03-04,19:03:21
347,174.0,2021-03-04,19:03:26
348,171.0,2021-03-04,19:03:34
349,170.0,2021-03-04,19:03:40
350,169.0,2021-03-04,19:03:42
351,165.0,2021-03-04,19:03:49
352,165.0,2021-03-04,19:03:51
353,165.0,2021-03-04,19:03:56
354,170.0,2021-03-04,19:04:04
355,173.0,2021-03-04,19:04:07
356,179.0,2021-03-04,19:04:14
357,180.0,2021-03-04,19:04:17
358,176.0,2021-03-04,19:04:24
359,176.0,2021-03-04,19:04:26
360,175.0,2021-03-04,19:04:32
361,172.0,2021-03-04,19:04:38
362,169.0,2021-03-04,19:04:43
363,168.0,2021-03-04,19:04:48
364,165.0,2021-03-04,19:04:54
365,164.0,2021-03-04,19:04:56
366,160.0,2021-03-04,19:05:04
367,161.0,2021-03-04,19:05:06
368,161.0,2021-03-04,19:05:15
369,161.0,2021-03-04,19:05:17
370,161.0,2021-03-04,19:05:23
371,158.0,2021-03-04,19:05:30
372,158.0,2021-03-04,19:05:35
373,158.0,2021-03-04,19:05:37
374,156.0,2021-03-04,19:05:43
375,154.0,2021-03-04,19:05:46
376,152.0,2021-03-04,19:05:53
377,151.0,2021-03-04,19:06:00
378,151.0,2021-03-04,19:06:01
379,151.0,2021-03-04,19:06:08
380,148.0,2021-03-04,19:06:13
381,145.0,2021-03-04,19:06:20
382,144.0,2021-03-04,19:06:23
383,143.0,2021-03-04,19:06:26
384,141.0,2021-03-04,19:06:32
385,142.0,2021-03-04,19:06:37
386,142.0,2021-03-04,19:06:44
387,144.0,2021-03-04,19:06:50
388,144.0,2021-03-04,19:06:52
389,146.0,2021-03-04,19:06:57
390,146.0,2021-03-04,19:07:01
391,150.0,2021-03-04,19:07:10
392,150.0,2021-03-04,19:07:14
393,151.0,2021-03-04,19:07:17
394,150.0,2021-03-04,19:07:24
395,150.0,2021-03-04,19:07:28
396,150.0,2021-03-04,19:07:35
397,150.0,2021-03-04,19:07:36
398,152.0,2021-03-04,19:07:42
399,152.0,2021-03-04,19:07:50
400,152.0,2021-03-04,19:07:51
401,153.0,2021-03-04,19:07:56
402,155.0,2021-03-04,19:08:03
403,155.0,2021-03-04,19:08:07
404,154.0,2021-03-04,19:08:11
405,157.0,2021-03-04,19:08:19
406,156.0,2021-03-04,19:08:25
407,157.0,2021-03-04,19:08:27
408,156.0,2021-03-04,19:08:35
409,154.0,2021-03-04,19:08:39
410,154.0,2021-03-04,19:08:44
411,154.0,2021-03-04,19:08:46
412,154.0,2021-03-04,19:08:52
413,154.0,2021-03-04,19:09:00
414,155.0,2021-03-04,19:09:01
415,155.0,2021-03-04,19:09:06
416,156.0,2021-03-04,19:09:11
417,156.0,2021-03-04,19:09:20
418,156.0,2021-03-04,19:09:23
419,156.0,2021-03-04,19:09:28
420,157.0,2021-03-04,19:09:35
421,156.0,2021-03-04,19:09:36
422,154.0,2021-03-04,19:09:45
423,155.0,2021-03-04,19:09:47
424,154.0,2021-03-04,19:09:52
425,154.0,2021-03-04,19:10:00
426,154.0,2021-03-04,19:10:05
427,154.0,2021-03-04,19:10:10
428,154.0,2021-03-04,19:10:11
429,154.0,2021-03-04,19:10:16
430,154.0,2021-03-04,19:10:21
431,153.0,2021-03-04,19:10:29
432,153.0,2021-03-04,19:10:31
433,152.0,2021-03-04,19:10:40
434,151.0,2021-03-04,19:10:45
435,151.0,2021-03-04,19:10:50
436,152.0,2021-03-04,19:10:52
437,153.0,2021-03-04,19:10:56
438,151.0,2021-03-04,19:11:05
439,152.0,2021-03-04,19:11:09
440,153.0,2021-03-04,19:11:13
441,154.0,2021-03-04,19:11:20
442,154.0,2021-03-04,19:11:23
443,156.0,2021-03-04,19:11:26
444,157.0,2021-03-04,19:11:35
445,158.0,2021-03-04,19:11:40
446,158.0,2021-03-04,19:11:43
447,159.0,2021-03-04,19:11:46
448,160.0,2021-03-04,19:11:51
449,159.0,2021-03-04,19:11:56
450,159.0,2021-03-04,19:12:04
451,160.0,2021-03-04,19:12:10
452,160.0,2021-03-04,19:12:11
453,163.0,2021-03-04,19:12:20
454,163.0,2021-03-04,19:12:25
455,163.0,2021-03-04,19:12:28
456,164.0,2021-03-04,19:12:32
457,163.0,2021-03-04,19:12:40
458,163.0,2021-03-04,19:12:41
459,164.0,2021-03-04,19:12:47
460,164.0,2021-03-04,19:12:51
461,165.0,2021-03-04,19:12:58
462,166.0,2021-03-04,19:13:01
463,166.0,2021-03-04,19:13:06
464,168.0,2021-03-04,19:13:15
465,167.0,2021-03-04,19:13:16
466,169.0,2021-03-04,19:13:24
467,169.0,2021-03-04,19:13:27
468,170.0,2021-03-04,19:13:32
469,168.0,2021-03-04,19:13:39
470,167.0,2021-03-04,19:13:41
471,165.0,2021-03-04,19:13:49
472,165.0,2021-03-04,19:13:54
473,164.0,2021-03-04,19:13:57
474,163.0,2021-03-04,19:14:01
475,165.0,2021-03-04,19:14:10
476,164.0,2021-03-04,19:14:15
477,165.0,2021-03-04,19:14:18
478,163.0,2021-03-04,19:14:25
479,162.0,2021-03-04,19:14:27
480,159.0,2021-03-04,19:14:35
481,159.0,2021-03-04,19:14:39
482,157.0,2021-03-04,19:14:45
483,157.0,2021-03-04,19:14:48
484,157.0,2021-03-04,19:14:55
485,157.0,2021-03-04,19:14:57
486,156.0,2021-03-04,19:15:05
487,156.0,2021-03-04,19:15:10
488,155.0,2021-03-04,19:15:12
489,154.0,2021-03-04,19:15:20
490,153.0,2021-03-04,19:15:21
491,152.0,2021-03-04,19:15:27
492,150.0,2021-03-04,19:15:32
493,149.0,2021-03-04,19:15:40
494,149.0,2021-03-04,19:15:44
495,150.0,2021-03-04,19:15:49
496,152.0,2021-03-04,19:15:51
497,154.0,2021-03-04,19:16:00
498,153.0,2021-03-04,19:16:03
499,156.0,2021-03-04,19:16:07
500,156.0,2021-03-04,19:16:11
501,158.0,2021-03-04,19:16:17
502,160.0,2021-03-04,19:16:25
503,160.0,2021-03-04,19:16:28
504,160.0,2021-03-04,19:16:31
505,161.0,2021-03-04,19:16:37
506,162.0,2021-03-04,19:16:41
507,164.0,2021-03-04,19:16:50
508,166.0,2021-03-04,19:16:55
509,165.0,2021-03-04,19:16:59
510,166.0,2021-03-04,19:17:04
511,167.0,2021-03-04,19:17:07
512,166.0,2021-03-04,19:17:11
513,167.0,2021-03-04,19:17:19
514,168.0,2021-03-04,19:17:22
515,167.0,2021-03-04,19:17:30
516,167.0,2021-03-04,19:17:35
517,167.0,2021-03-04,19:17:37
518,167.0,2021-03-04,19:17:41
519,166.0,2021-03-04,19:17:46
520,167.0,2021-03-04,19:17:53
521,166.0,2021-03-04,19:17:58
522,165.0,2021-03-04,19:18:01
523,165.0,2021-03-04,19:18:06
524,164.0,2021-03-04,19:18:15
525,164.0,2021-03-04,19:18:17
526,166.0,2021-03-04,19:18:24
527,166.0,2021-03-04,19:18:26
528,166.0,2021-03-04,19:18:32
529,166.0,2021-03-04,19:18:39
530,166.0,2021-03-04,19:18:41
531,166.0,2021-03-04,19:18:50
532,167.0,2021-03-04,19:18:53
533,168.0,2021-03-04,19:19:00
534,168.0,2021-03-04,19:19:01
535,169.0,2021-03-04,19:19:10
536,169.0,2021-03-04,19:19:11
537,169.0,2021-03-04,19:19:18
538,168.0,2021-03-04,19:19:22
539,169.0,2021-03-04,19:19:29
540,168.0,2021-03-04,19:19:35
541,168.0,2021-03-04,19:19:36
542,168.0,2021-03-04,19:19:42
543,168.0,2021-03-04,19:19:48
544,169.0,2021-03-04,19:19:55
545,170.0,2021-03-04,19:19:58
546,170.0,2021-03-04,19:20:04
547,171.0,2021-03-04,19:20:09
548,169.0,2021-03-04,19:20:14
